,Unnamed: 0,Unnamed: 0.1,ZCTA,GEO.display-label,Percent_Public_Insurance,Median_Income,Percentage_Minority,Zipcode_population,Percentage_above65
0,0,0,51640,ZCTA5 51640,25.3,41563,1.984126984,1512,24.5
1,1,1,52542,ZCTA5 52542,10.8,41146,12.80898876,445,11.2
2,2,2,52573,ZCTA5 52573,37.2,106818,0,172,37.2
3,3,3,52626,ZCTA5 52626,24.2,38971,2.388059701,1340,21.4
4,4,4,63005,ZCTA5 63005,14.4,160354,11.90102121,17822,14.4
5,5,5,63010,ZCTA5 63010,16.5,63654,3.226075358,35988,14.6
6,6,6,63011,ZCTA5 63011,19,93978,10.755991,37765,18.8
7,7,7,63012,ZCTA5 63012,12.1,78114,1.018964053,10599,10.4
8,8,8,63013,ZCTA5 63013,24.6,43902,4.365541327,1718,16
9,9,9,63014,ZCTA5 63014,24.4,46711,1.934703748,827,20.2
10,10,10,63015,ZCTA5 63015,10.6,44400,3.816466552,2332,9.5
11,11,11,63016,ZCTA5 63016,17.2,60080,1.778367618,7535,14.9
12,12,12,63017,ZCTA5 63017,24.3,99099,15.83972679,41579,26.6
13,13,13,63019,ZCTA5 63019,17.3,52438,8.359764386,4414,11.6
14,14,14,63020,ZCTA5 63020,21.5,49759,2.548055431,20133,17.4
15,15,15,63021,ZCTA5 63021,14.4,85967,14.12349184,56360,14.1
16,16,16,63023,ZCTA5 63023,17.4,49304,1.614782753,6007,13.7
17,17,17,63025,ZCTA5 63025,16.1,98590,4.429883911,14041,15.4
18,18,18,63026,ZCTA5 63026,14.2,75991,5.225221179,44534,13.4
19,19,19,63028,ZCTA5 63028,20.3,54302,3.309341559,26259,17.7
20,20,20,63030,ZCTA5 63030,18.8,60313,0,223,13.9
21,21,21,63031,ZCTA5 63031,15.5,57470,37.52726968,47672,14.4
22,22,22,63033,ZCTA5 63033,18,52716,71.2345679,43740,15.7
23,23,23,63034,ZCTA5 63034,20,79340,65.81015551,17941,18.9
24,24,24,63036,ZCTA5 63036,30.4,33750,3.950617284,810,25.8
25,25,25,63037,ZCTA5 63037,15.7,52112,2.748610253,3238,14.4
26,26,26,63038,ZCTA5 63038,13.3,125441,8.691460055,7260,13.3
27,27,27,63039,ZCTA5 63039,14.8,55833,0,661,14.8
28,28,28,63040,ZCTA5 63040,11.8,103911,8.387732479,8119,11.5
29,29,29,63041,ZCTA5 63041,30,62375,0,629,30
30,30,30,63042,ZCTA5 63042,15,45236,46.29329552,19748,11.9
31,31,31,63043,ZCTA5 63043,17.2,66553,27.92496444,22496,16.8
32,32,32,63044,ZCTA5 63044,19.6,60344,28.50277961,10613,19.9
33,33,33,63045,ZCTA5 63045,-,-,#DIV/0!,0,-
34,34,34,63047,ZCTA5 63047,0,-,0,64,0
35,35,35,63048,ZCTA5 63048,14.6,60469,4.407135362,3812,14.7
36,36,36,63049,ZCTA5 63049,14.9,63231,5.035234596,16603,12.9
37,37,37,63050,ZCTA5 63050,15.6,61801,2.0181144,16451,13.5
38,38,38,63051,ZCTA5 63051,14.3,60584,2.460506081,14306,12.6
39,39,39,63052,ZCTA5 63052,11.8,69224,4.280506596,26609,9.7
40,40,40,63053,ZCTA5 63053,15.6,50500,0,64,9.4
41,41,41,63055,ZCTA5 63055,7.4,60992,9.213557091,3039,7
42,42,42,63056,ZCTA5 63056,22,43922,0.838677849,2027,21.6
43,43,43,63057,ZCTA5 63057,20,-,36.92307692,65,20
44,44,44,63060,ZCTA5 63060,19.5,56045,0.519357885,2118,17.8
45,45,45,63061,ZCTA5 63061,22.2,-,0,176,22.2
46,46,46,63068,ZCTA5 63068,20.7,51890,2.622377622,5148,18.2
47,47,47,63069,ZCTA5 63069,15.5,62148,10.02569083,15959,13.1
48,48,48,63070,ZCTA5 63070,16.8,49430,7.988661255,7761,12.6
49,49,49,63071,ZCTA5 63071,25.6,31607,1.267962806,1183,15.5
50,50,50,63072,ZCTA5 63072,16.8,59375,2.359985911,2839,14.5
51,51,51,63073,ZCTA5 63073,16.5,-,0,919,16.5
52,52,52,63074,ZCTA5 63074,15.6,43962,38.48673217,14961,12.4
53,53,53,63077,ZCTA5 63077,19.6,45852,5.487305487,10989,16.4
54,54,54,63079,ZCTA5 63079,100,-,0,21,100
55,55,55,63080,ZCTA5 63080,19.6,42002,3.661119516,13220,15.6
56,56,56,63084,ZCTA5 63084,16.1,54461,2.217579945,18669,12.5
57,57,57,63087,ZCTA5 63087,29.4,53301,0,829,14.8
58,58,58,63088,ZCTA5 63088,13.9,58125,7.492208104,8342,14.2
59,59,59,63089,ZCTA5 63089,22.3,51250,2.596491228,5700,20.7
60,60,60,63090,ZCTA5 63090,18.2,64650,4.794932261,21627,17.2
61,61,61,63091,ZCTA5 63091,14.3,57400,4.743975904,1328,10.8
62,62,62,63101,ZCTA5 63101,9.4,54649,61.6786141,3348,7.6
63,63,63,63102,ZCTA5 63102,8.8,50956,54.47996398,2221,3.6
64,64,64,63103,ZCTA5 63103,14,38003,53.90507283,7964,9.6
65,65,65,63104,ZCTA5 63104,12.9,47780,51.28218149,19693,8.9
66,66,66,63105,ZCTA5 63105,15,92614,22.02170062,18064,14.4
67,67,67,63106,ZCTA5 63106,13.6,15031,96.36569636,11474,9.7
68,68,68,63107,ZCTA5 63107,19.3,20758,88.17151787,10238,14.4
69,69,69,63108,ZCTA5 63108,16.5,40621,48.11786268,21279,14.1
70,70,70,63109,ZCTA5 63109,16.2,55324,11.49005883,26858,13.4
71,71,71,63110,ZCTA5 63110,11.8,49610,40.95429657,17898,10
72,72,72,63111,ZCTA5 63111,17.6,28263,51.90306553,21334,11.8
73,73,73,63112,ZCTA5 63112,17.2,36638,77.62176619,19443,13.7
74,74,74,63113,ZCTA5 63113,20.8,27608,97.29077253,11184,16.2
75,75,75,63114,ZCTA5 63114,15,44053,34.3090023,35702,12
76,76,76,63115,ZCTA5 63115,22.1,23780,99.05846056,18799,16.4
77,77,77,63116,ZCTA5 63116,13.7,42977,32.11808643,44984,10.6
78,78,78,63117,ZCTA5 63117,14.8,74541,20.95715081,8985,14.7
79,79,79,63118,ZCTA5 63118,11.2,32851,58.04407419,28089,7.7
80,80,80,63119,ZCTA5 63119,17.9,74245,13.69480157,33991,19.3
81,81,81,63120,ZCTA5 63120,19.6,24815,97.80331193,8877,13.8
82,82,82,63121,ZCTA5 63121,22.4,37777,85.53797596,24713,19.8
83,83,83,63122,ZCTA5 63122,19.8,91824,8.782517141,38941,20.1
84,84,84,63123,ZCTA5 63123,20.2,55590,9.517621579,50790,18.4
85,85,85,63124,ZCTA5 63124,24.5,149423,13.88237501,10661,24.6
86,86,86,63125,ZCTA5 63125,20.3,48840,8.134896281,32588,17.6
87,87,87,63126,ZCTA5 63126,21.2,73720,5.406666667,15000,20.7
88,88,88,63127,ZCTA5 63127,26.2,88438,7.526452386,5009,26.9
89,89,89,63128,ZCTA5 63128,25.7,75231,4.214799657,30298,25.8
90,90,90,63129,ZCTA5 63129,19.4,69292,5.121887967,53984,18.2
91,91,91,63130,ZCTA5 63130,14.8,63259,45.83828977,29423,14
92,92,92,63131,ZCTA5 63131,21.5,144159,8.219727346,17458,22.2
93,93,93,63132,ZCTA5 63132,16.2,52119,49.00764481,13604,15.3
94,94,94,63133,ZCTA5 63133,15.9,21983,94.6568023,7299,13.7
95,95,95,63134,ZCTA5 63134,12.4,40408,69.29550896,13783,10.4
96,96,96,63135,ZCTA5 63135,15,43692,68.88465205,20980,11.5
97,97,97,63136,ZCTA5 63136,17.2,31208,93.5820209,45653,12.5
98,98,98,63137,ZCTA5 63137,15.3,36849,82.45745746,19980,12.3
99,99,99,63138,ZCTA5 63138,15.2,38367,79.68499042,19301,11.7
100,100,100,63139,ZCTA5 63139,15.3,52224,16.2590392,21711,12.3
101,101,101,63140,ZCTA5 63140,16.2,19821,81.98529412,272,13.2
102,102,102,63141,ZCTA5 63141,22,110645,21.69163083,20229,22.9
103,103,103,63143,ZCTA5 63143,12.3,45777,22.98374573,9659,10.7
104,104,104,63144,ZCTA5 63144,12.4,74438,11.349134,8776,11.3
105,105,105,63146,ZCTA5 63146,21.3,67426,28.35736027,29897,20.9
106,106,106,63147,ZCTA5 63147,22.1,29731,94.62805889,10257,16.2
107,107,107,63155,ZCTA5 63155,-,-,#DIV/0!,0,-
108,108,108,63301,ZCTA5 63301,17.9,54958,10.41629621,50613,16.6
109,109,109,63303,ZCTA5 63303,15.9,74696,14.96150538,47669,14.8
110,110,110,63304,ZCTA5 63304,14.5,92041,9.241028898,40937,13.9
111,111,111,63330,ZCTA5 63330,16.9,46250,1.058201058,189,11.1
112,112,112,63332,ZCTA5 63332,38.9,65292,0.078492936,1274,37.7
113,113,113,63333,ZCTA5 63333,23.7,31845,5.177514793,676,17.3
114,114,114,63334,ZCTA5 63334,18.6,46157,13.77012771,9005,13
115,115,115,63336,ZCTA5 63336,34.5,49250,7.180851064,1128,29.5
116,116,116,63339,ZCTA5 63339,16.3,38546,1.930147059,1088,14.2
117,117,117,63341,ZCTA5 63341,13,105298,1.5973561,3631,13.5
118,118,118,63343,ZCTA5 63343,21.2,47788,7.106931992,4573,19.1
119,119,119,63344,ZCTA5 63344,23,51546,3.573883162,1455,18.8
120,120,120,63345,ZCTA5 63345,15.9,53264,10.89655172,725,14.1
121,121,121,63347,ZCTA5 63347,12.3,47292,5.225893459,2966,7.7
122,122,122,63348,ZCTA5 63348,18.4,90600,2.809890816,6228,17.1
123,123,123,63349,ZCTA5 63349,14.8,54185,5.789990186,2038,13.2
124,124,124,63350,ZCTA5 63350,35.5,47778,0,442,33.3
125,125,125,63351,ZCTA5 63351,21.9,40552,1.246882793,1604,24
126,126,126,63352,ZCTA5 63352,36.7,33304,1.572052402,1145,32
127,127,127,63353,ZCTA5 63353,23.3,40525,12.22499433,4409,21
128,128,128,63357,ZCTA5 63357,20.7,60549,1.254584057,5181,16.1
129,129,129,63359,ZCTA5 63359,25,59107,4.453125,1280,20.4
130,130,130,63361,ZCTA5 63361,23.9,41117,4.430992736,4130,19.3
131,131,131,63362,ZCTA5 63362,10.1,55333,5.690830666,7187,6.4
132,132,132,63363,ZCTA5 63363,21.8,40436,7.865757735,1907,21.3
133,133,133,63366,ZCTA5 63366,14.6,73265,7.95688408,49077,12.6
134,134,134,63367,ZCTA5 63367,15,91310,7.830687831,23625,14.7
135,135,135,63368,ZCTA5 63368,11.4,95774,11.79447853,45640,11.1
136,136,136,63369,ZCTA5 63369,18.1,67143,0,1930,14.5
137,137,137,63370,ZCTA5 63370,100,-,0,6,100
138,138,138,63373,ZCTA5 63373,15.7,69375,1.535508637,521,11.9
139,139,139,63376,ZCTA5 63376,14.5,77741,9.292041328,74623,13.6
140,140,140,63377,ZCTA5 63377,16,57379,1.235465116,2752,13.3
141,141,141,63379,ZCTA5 63379,15.6,63411,4.706970014,24878,12.5
142,142,142,63381,ZCTA5 63381,19,57880,0,668,15
143,143,143,63382,ZCTA5 63382,26.4,40317,17.00584324,4963,16.1
144,144,144,63383,ZCTA5 63383,20.1,49539,6.415697853,16257,16.8
145,145,145,63384,ZCTA5 63384,21.7,39205,4.698795181,1660,22.5
146,146,146,63385,ZCTA5 63385,13,82357,7.387134392,42019,11.9
147,147,147,63386,ZCTA5 63386,29.9,36607,1.715686275,408,22.8
148,148,148,63387,ZCTA5 63387,26.4,26607,0,53,30.2
149,149,149,63388,ZCTA5 63388,25.9,39306,3.602305476,694,16.4
150,150,150,63389,ZCTA5 63389,17,55750,6.65252311,6599,15.1
151,151,151,63390,ZCTA5 63390,18.7,64357,11.82688833,11068,16.5
152,152,152,63401,ZCTA5 63401,19.9,41867,10.149294,22238,16.4
153,153,153,63430,ZCTA5 63430,14.1,55714,2.076677316,626,14.5
154,154,154,63431,ZCTA5 63431,31.3,40966,0,259,31.3
155,155,155,63432,ZCTA5 63432,30.5,41607,0,522,30.5
156,156,156,63433,ZCTA5 63433,73.8,-,0,61,73.8
157,157,157,63434,ZCTA5 63434,13.1,42750,5.523255814,688,12.2
158,158,158,63435,ZCTA5 63435,16.1,40948,6.55204461,4304,16.4
159,159,159,63436,ZCTA5 63436,26.1,47708,0.633914422,1262,22.1
160,160,160,63437,ZCTA5 63437,22.6,36250,5.916030534,1572,20.2
161,161,161,63438,ZCTA5 63438,28.8,54205,7.853403141,382,25.9
162,162,162,63439,ZCTA5 63439,31.3,62813,0,83,31.3
163,163,163,63440,ZCTA5 63440,18,46319,0.572519084,1048,17.2
164,164,164,63441,ZCTA5 63441,19.6,45167,2.276707531,1142,16.8
165,165,165,63443,ZCTA5 63443,19,55208,0.256410256,390,17.2
166,166,166,63445,ZCTA5 63445,24.8,43878,2.696433749,3449,22
167,167,167,63446,ZCTA5 63446,25.6,41296,0,586,15.9
168,168,168,63447,ZCTA5 63447,20.7,37917,2.356637863,1273,17.1
169,169,169,63448,ZCTA5 63448,17.8,55781,11.90979563,1419,16.9
170,170,170,63450,ZCTA5 63450,32.7,67917,0,52,32.7
171,171,171,63451,ZCTA5 63451,18.8,56250,0,191,21.5
172,172,172,63452,ZCTA5 63452,25.7,44250,1.62962963,1350,24.8
173,173,173,63453,ZCTA5 63453,12.6,60179,3.639846743,522,12.3
174,174,174,63454,ZCTA5 63454,25.8,47390,2.162162162,925,24.2
175,175,175,63456,ZCTA5 63456,24.7,43168,6.717984605,4287,20.9
176,176,176,63457,ZCTA5 63457,6.8,76500,3.244837758,339,6.5
177,177,177,63458,ZCTA5 63458,22,29732,3.731343284,134,20.1
178,178,178,63459,ZCTA5 63459,20.7,60526,4.256397264,3947,18.2
179,179,179,63460,ZCTA5 63460,22.4,52898,1.474201474,407,17
180,180,180,63461,ZCTA5 63461,17.5,55938,4.666323555,5829,16.3
181,181,181,63462,ZCTA5 63462,28.5,40606,0.890410959,1460,26.4
182,182,182,63463,ZCTA5 63463,17.5,50833,0,697,11.3
183,183,183,63464,ZCTA5 63464,100,-,0,14,100
184,184,184,63465,ZCTA5 63465,24.6,54250,0.777202073,386,23.3
185,185,185,63467,ZCTA5 63467,100,-,0,18,100
186,186,186,63468,ZCTA5 63468,21.7,39712,0.753212229,2257,21
187,187,187,63469,ZCTA5 63469,20.6,58352,1.481481481,1215,19.4
188,188,188,63471,ZCTA5 63471,23.7,56726,4.469273743,716,21.9
189,189,189,63472,ZCTA5 63472,22.5,40455,4.430379747,632,17.1
190,190,190,63473,ZCTA5 63473,7.6,65670,0,329,2.1
191,191,191,63474,ZCTA5 63474,21.3,41250,0,422,20.6
192,192,192,63501,ZCTA5 63501,14.9,37533,8.873704272,21513,13.6
193,193,193,63530,ZCTA5 63530,16.3,43188,2.584670232,1122,11.9
194,194,194,63531,ZCTA5 63531,25.1,57969,1.534526854,391,22.3
195,195,195,63532,ZCTA5 63532,23,38643,3.934669636,1347,20.3
196,196,196,63533,ZCTA5 63533,17.6,46848,1.904761905,735,15.4
197,197,197,63534,ZCTA5 63534,23.7,37000,0,822,17.6
198,198,198,63535,ZCTA5 63535,50,49844,0,82,50
199,199,199,63536,ZCTA5 63536,14.5,45625,0.208333333,960,9
200,200,200,63537,ZCTA5 63537,24.7,37463,4.464766003,1859,23.1
201,201,201,63538,ZCTA5 63538,24.5,53750,4.716981132,318,21.7
202,202,202,63539,ZCTA5 63539,31.2,45208,8.415841584,202,28.7
203,203,203,63540,ZCTA5 63540,17.9,44219,0,117,11.1
204,204,204,63541,ZCTA5 63541,20.3,32833,0,276,14.9
205,205,205,63543,ZCTA5 63543,21,31731,0.568181818,352,18.2
206,206,206,63544,ZCTA5 63544,22.5,37632,1.131541726,707,18.2
207,207,207,63545,ZCTA5 63545,28.5,36667,2.122905028,895,19.8
208,208,208,63546,ZCTA5 63546,18.4,46406,1.711761458,1811,17.7
209,209,209,63547,ZCTA5 63547,26.6,36033,7.416267943,418,26.1
210,210,210,63548,ZCTA5 63548,20.2,35313,4.320557491,1435,16.9
211,211,211,63549,ZCTA5 63549,26.2,41302,0.686400686,2331,22.9
212,212,212,63551,ZCTA5 63551,37.9,20938,14.0625,256,28.5
213,213,213,63552,ZCTA5 63552,22.5,38244,8.697863683,7864,21.7
214,214,214,63555,ZCTA5 63555,18.7,43333,1.378205128,3120,20.1
215,215,215,63556,ZCTA5 63556,18.7,45068,8.75858685,4076,18.2
216,216,216,63557,ZCTA5 63557,26.7,41250,3.111111111,225,26.7
217,217,217,63558,ZCTA5 63558,25.1,42917,1.221166893,737,18.9
218,218,218,63559,ZCTA5 63559,27.1,40250,2.986217458,1306,20.7
219,219,219,63560,ZCTA5 63560,54.4,37250,0,147,52.4
220,220,220,63561,ZCTA5 63561,23.9,33750,2.981260647,1174,24.5
221,221,221,63563,ZCTA5 63563,9.5,44514,0.730816078,821,10.6
222,222,222,63565,ZCTA5 63565,27.8,40370,2.132435466,3564,23.3
223,223,223,63566,ZCTA5 63566,33.6,48750,9.701492537,134,33.6
224,224,224,63567,ZCTA5 63567,11.8,27065,0,287,10.1
225,225,225,63601,ZCTA5 63601,21.7,35800,2.949833213,15289,14.2
226,226,226,63620,ZCTA5 63620,20.5,34583,8.028673835,1395,13.5
227,227,227,63621,ZCTA5 63621,23.8,37102,2.721685689,1139,16.9
228,228,228,63622,ZCTA5 63622,21.2,36653,2.300109529,913,19.8
229,229,229,63623,ZCTA5 63623,30.6,34097,3.136308806,829,27.6
230,230,230,63624,ZCTA5 63624,28.1,40323,1.597444089,4069,20.8
231,231,231,63625,ZCTA5 63625,48,55703,12.8358209,335,40.3
232,232,232,63626,ZCTA5 63626,9.6,57829,6.066802999,1467,6.1
233,233,233,63627,ZCTA5 63627,20.7,52272,2.714665093,3389,15.6
234,234,234,63628,ZCTA5 63628,21.8,48145,11.31309345,16008,15
235,235,235,63629,ZCTA5 63629,27.5,40781,2.96956199,1347,21
236,236,236,63630,ZCTA5 63630,26.1,29481,0.055478502,3605,13.8
237,237,237,63631,ZCTA5 63631,26.7,52813,0.512820513,1170,17.5
238,238,238,63633,ZCTA5 63633,18.3,35185,3.249630724,677,12.1
239,239,239,63636,ZCTA5 63636,22.6,34583,2.145922747,699,19.5
240,240,240,63637,ZCTA5 63637,29.2,-,0.908500973,1541,18.2
241,241,241,63638,ZCTA5 63638,26.5,37692,4.55705432,2743,22.2
242,242,242,63640,ZCTA5 63640,21.9,47557,7.655871724,28501,16
243,243,243,63645,ZCTA5 63645,23.2,38705,2.855883649,11345,18.8
244,244,244,63648,ZCTA5 63648,15.3,49375,14.59227468,1631,12.1
245,245,245,63650,ZCTA5 63650,31.5,37059,4.53243032,3839,25.5
246,246,246,63653,ZCTA5 63653,14.1,31250,0,1458,9
247,247,247,63654,ZCTA5 63654,23.2,58043,0,513,23.8
248,248,248,63655,ZCTA5 63655,22.6,34967,0.791717418,1642,18.4
249,249,249,63656,ZCTA5 63656,15.9,50292,0.759493671,395,11.4
250,250,250,63660,ZCTA5 63660,20.1,34688,13.74304379,4133,13.6
251,251,251,63662,ZCTA5 63662,24.3,39186,2.874251497,1670,23.3
252,252,252,63663,ZCTA5 63663,22.9,28807,8.527131783,645,19.2
253,253,253,63664,ZCTA5 63664,24.2,37366,2.973893303,8810,18.6
254,254,254,63665,ZCTA5 63665,30.3,49583,8.205128205,195,20.5
255,255,255,63666,ZCTA5 63666,15.2,-,11.79775281,178,12.9
256,256,256,63670,ZCTA5 63670,22.3,49794,4.337794186,10835,18.8
257,257,257,63673,ZCTA5 63673,23.4,47891,2.33669676,1883,19.5
258,258,258,63674,ZCTA5 63674,0,-,0,88,0
259,259,259,63675,ZCTA5 63675,36.7,30714,0,196,36.7
260,260,260,63701,ZCTA5 63701,16.2,50848,15.35018499,38651,14.1
261,261,261,63703,ZCTA5 63703,25.6,24815,29.43833944,8190,23.3
262,262,262,63730,ZCTA5 63730,26.4,48438,1.045178692,2966,21.2
263,263,263,63732,ZCTA5 63732,9,59813,4.545454545,902,8.3
264,264,264,63735,ZCTA5 63735,17,33750,7.343941248,817,12.9
265,265,265,63736,ZCTA5 63736,22.1,46042,3.501094092,3656,16.5
266,266,266,63738,ZCTA5 63738,30,-,30,40,30
267,267,267,63739,ZCTA5 63739,16.3,50893,3.728813559,295,13.6
268,268,268,63740,ZCTA5 63740,22,48125,2.178010471,4775,16.3
269,269,269,63742,ZCTA5 63742,35.7,43250,0,56,33.9
270,270,270,63743,ZCTA5 63743,57.4,-,0,61,57.4
271,271,271,63744,ZCTA5 63744,21.7,40556,0.724637681,138,21.7
272,272,272,63745,ZCTA5 63745,28,35000,0,25,28
273,273,273,63746,ZCTA5 63746,26.4,64559,0,87,14.9
274,274,274,63747,ZCTA5 63747,12.7,60250,0,474,12.7
275,275,275,63748,ZCTA5 63748,21.5,60250,1.482854495,1079,20.5
276,276,276,63750,ZCTA5 63750,100,-,0,4,100
277,277,277,63751,ZCTA5 63751,18.2,40978,0.492957746,1420,10.5
278,278,278,63755,ZCTA5 63755,17.4,58364,3.726610203,25385,14.8
279,279,279,63758,ZCTA5 63758,10.6,50114,0.757575758,132,10.6
280,280,280,63760,ZCTA5 63760,22.2,57083,0,649,20.8
281,281,281,63763,ZCTA5 63763,19.1,-,0,141,25.5
282,282,282,63764,ZCTA5 63764,26.7,37938,3.764409222,5552,19.6
283,283,283,63766,ZCTA5 63766,23.2,42500,1.326259947,1131,20.3
284,284,284,63767,ZCTA5 63767,19.8,33333,15.30612245,784,19.5
285,285,285,63769,ZCTA5 63769,16.1,56250,0.346260388,1444,14.8
286,286,286,63770,ZCTA5 63770,19.7,65000,0,132,17.4
287,287,287,63771,ZCTA5 63771,25.2,45288,7.92903693,2762,18.5
288,288,288,63774,ZCTA5 63774,0,35500,0,172,0
289,289,289,63775,ZCTA5 63775,19.5,54123,2.85697137,16661,17.2
290,290,290,63780,ZCTA5 63780,20.2,44366,2.938503484,6602,16.6
291,291,291,63781,ZCTA5 63781,20.6,61250,0,1185,19.7
292,292,292,63782,ZCTA5 63782,40.6,32727,0,256,32.8
293,293,293,63783,ZCTA5 63783,14,90682,0,164,14
294,294,294,63784,ZCTA5 63784,29.5,40417,15.6626506,166,28.9
295,295,295,63785,ZCTA5 63785,31.9,43750,3.351351351,925,24.5
296,296,296,63787,ZCTA5 63787,18.2,34773,0,831,9.1
297,297,297,63801,ZCTA5 63801,21.7,40634,22.45768187,23217,17.7
298,298,298,63820,ZCTA5 63820,27.8,29375,3.472222222,144,27.1
299,299,299,63821,ZCTA5 63821,20.7,19250,7.725321888,932,17.7
300,300,300,63822,ZCTA5 63822,23.7,38958,3.560830861,2696,20.1
301,301,301,63823,ZCTA5 63823,39.6,35260,3.906899418,1203,32.8
302,302,302,63824,ZCTA5 63824,22.4,26250,0,134,10.4
303,303,303,63825,ZCTA5 63825,22.2,41123,0.62878435,4294,18.7
304,304,304,63826,ZCTA5 63826,27.4,14688,6.849315068,73,9.6
305,305,305,63827,ZCTA5 63827,20.3,46587,3.444180523,842,15.8
306,306,306,63828,ZCTA5 63828,16,31125,0,244,10.7
307,307,307,63829,ZCTA5 63829,24.2,32500,5.263157895,1064,19.5
308,308,308,63830,ZCTA5 63830,22.9,30068,30.60442679,7048,15.9
309,309,309,63833,ZCTA5 63833,36.2,33750,27.5862069,116,33.6
310,310,310,63834,ZCTA5 63834,20.4,32127,47.29768786,6920,14.5
311,311,311,63837,ZCTA5 63837,23.3,29960,21.67878387,1513,14.7
312,312,312,63839,ZCTA5 63839,13,41316,3.307888041,393,7.6
313,313,313,63841,ZCTA5 63841,22.9,39678,2.843531338,13434,19.6
314,314,314,63845,ZCTA5 63845,21.8,31583,5.43302851,5577,15.6
315,315,315,63846,ZCTA5 63846,20,35035,9.71563981,1688,15.9
316,316,316,63847,ZCTA5 63847,20.3,23036,0,172,0
317,317,317,63848,ZCTA5 63848,24.1,34000,4.087013843,1517,21.5
318,318,318,63849,ZCTA5 63849,74.5,38750,13.63636364,110,51.8
319,319,319,63851,ZCTA5 63851,22.3,24574,53.1995937,3938,16.8
320,320,320,63852,ZCTA5 63852,23.8,31000,6.622516556,1208,17.5
321,321,321,63853,ZCTA5 63853,31.5,29453,25.46296296,216,17.1
322,322,322,63855,ZCTA5 63855,16.9,51250,8.25617284,1296,14.6
323,323,323,63857,ZCTA5 63857,21.5,33378,16.43451809,12492,17.2
324,324,324,63860,ZCTA5 63860,29.2,23125,0,171,29.2
325,325,325,63862,ZCTA5 63862,20.7,25500,36.52439024,1640,14.9
326,326,326,63863,ZCTA5 63863,20.4,31565,27.88713911,6096,16.1
327,327,327,63866,ZCTA5 63866,27.1,25208,28.5198556,277,22.7
328,328,328,63867,ZCTA5 63867,27.8,34922,4.806786051,1061,23.4
329,329,329,63868,ZCTA5 63868,31,26518,1.664145234,661,13.5
330,330,330,63869,ZCTA5 63869,23.9,36595,29.65440357,3588,18.6
331,331,331,63870,ZCTA5 63870,21.9,24706,19.26514399,1007,14.5
332,332,332,63873,ZCTA5 63873,21.3,34936,22.02643172,4767,15.4
333,333,333,63874,ZCTA5 63874,21.3,40455,1.587301587,441,18.8
334,334,334,63876,ZCTA5 63876,19.7,29107,13.89802632,2432,18.3
335,335,335,63877,ZCTA5 63877,19.2,38102,18.39142091,3730,14.5
336,336,336,63878,ZCTA5 63878,16.1,31875,1.785714286,112,7.1
337,337,337,63879,ZCTA5 63879,21.1,32857,21.46341463,615,17.6
338,338,338,63880,ZCTA5 63880,19.3,19145,0,114,13.2
339,339,339,63882,ZCTA5 63882,34.7,36875,24,400,27.8
340,340,340,63901,ZCTA5 63901,23.3,37052,10.31737036,35290,18.2
341,341,341,63902,ZCTA5 63902,-,-,#DIV/0!,0,-
342,342,342,63932,ZCTA5 63932,21.2,34375,9.836065574,1281,16.2
343,343,343,63933,ZCTA5 63933,26.6,31683,1.274944568,3608,22.6
344,344,344,63934,ZCTA5 63934,0,-,0,68,0
345,345,345,63935,ZCTA5 63935,27.3,32536,2.375588777,9766,21.2
