,Unnamed: 0,Unnamed: 0.1,ZCTA,GEO.display-label,Percent_Public_Insurance,Median_Income,Percentage_Minority,Zipcode_population,Percentage_above65
346,346,346,63936,ZCTA5 63936,22.7,40208,1.19047619,840,14.9
347,347,347,63937,ZCTA5 63937,24,35285,6.104868914,2670,16.6
348,348,348,63939,ZCTA5 63939,16.2,30192,7.356154406,1373,11.1
349,349,349,63940,ZCTA5 63940,25.6,51290,0,1301,21.3
350,350,350,63941,ZCTA5 63941,56.7,35641,2.222222222,180,42.8
351,351,351,63942,ZCTA5 63942,26,41875,0,650,17.1
352,352,352,63943,ZCTA5 63943,39.3,28550,0.334448161,598,27.4
353,353,353,63944,ZCTA5 63944,26.3,28095,3.895348837,1720,24.1
354,354,354,63945,ZCTA5 63945,11.7,44738,0,1209,2.7
355,355,355,63951,ZCTA5 63951,22.2,-,0,158,18.4
356,356,356,63952,ZCTA5 63952,25.3,36638,12.12121212,495,20.2
357,357,357,63953,ZCTA5 63953,16.9,34957,7.585139319,1938,15
358,358,358,63954,ZCTA5 63954,18.8,26905,9.01378579,943,9.7
359,359,359,63955,ZCTA5 63955,39.7,35060,2.739726027,146,34.2
360,360,360,63956,ZCTA5 63956,26.9,41217,5.929380413,1501,17.6
361,361,361,63957,ZCTA5 63957,29,30882,2.499113789,5642,22.7
362,362,362,63960,ZCTA5 63960,25.8,43211,0.481231954,3117,20.9
363,363,363,63961,ZCTA5 63961,25.4,45568,6.685878963,1735,21.8
364,364,364,63962,ZCTA5 63962,0,-,0,65,0
365,365,365,63964,ZCTA5 63964,23.6,24130,0,787,27.2
366,366,366,63965,ZCTA5 63965,22.2,48082,3.644444444,3375,19.4
367,367,367,63966,ZCTA5 63966,37.3,39600,1.607142857,2240,28.7
368,368,368,63967,ZCTA5 63967,23.4,42792,2.577319588,1746,17.1
369,369,369,64001,ZCTA5 64001,24.9,57188,2.280130293,614,23.3
370,370,370,64011,ZCTA5 64011,18.4,53839,5.485986881,3354,14.4
371,371,371,64012,ZCTA5 64012,16.4,63307,10.3803165,27109,15.3
372,372,372,64014,ZCTA5 64014,14.6,71503,15.82947919,24865,12.2
373,373,373,64015,ZCTA5 64015,16.2,66222,14.27160651,31391,14.2
374,374,374,64016,ZCTA5 64016,15.5,57192,4.413347686,4645,12.7
375,375,375,64017,ZCTA5 64017,31.6,71250,0,525,31.2
376,376,376,64018,ZCTA5 64018,18.3,85658,1.666666667,960,17.5
377,377,377,64019,ZCTA5 64019,17.7,63611,3.485447359,2783,14
378,378,378,64020,ZCTA5 64020,21,60958,1.6930639,3662,21.1
379,379,379,64021,ZCTA5 64021,24.9,46731,2.077562327,722,17.3
380,380,380,64022,ZCTA5 64022,26.2,45000,0,172,22.1
381,381,381,64024,ZCTA5 64024,17.1,55441,6.831752722,17082,16
382,382,382,64029,ZCTA5 64029,12.1,70814,8.145541239,17617,10.8
383,383,383,64030,ZCTA5 64030,13,44631,50.99004008,25201,11.2
384,384,384,64034,ZCTA5 64034,13,95162,5.859694175,8567,12
385,385,385,64035,ZCTA5 64035,7.4,60089,1.82767624,1149,6.5
386,386,386,64036,ZCTA5 64036,24.6,31667,5.526315789,380,18.7
387,387,387,64037,ZCTA5 64037,24.2,54190,7.680773076,6002,20.1
388,388,388,64040,ZCTA5 64040,18.2,51969,3.582671264,6671,15.3
389,389,389,64048,ZCTA5 64048,25.9,72353,1.100025582,3909,21.8
390,390,390,64050,ZCTA5 64050,20.1,35393,18.19567752,22302,17.7
391,391,391,64052,ZCTA5 64052,18.3,41777,24.46014529,20098,15.5
392,392,392,64053,ZCTA5 64053,15.3,30484,16.54330126,5404,11.5
393,393,393,64054,ZCTA5 64054,16.5,37608,7.673060884,3597,13.8
394,394,394,64055,ZCTA5 64055,25.7,49344,15.57990222,33954,22.8
395,395,395,64056,ZCTA5 64056,14,55203,20.20543948,17134,10.4
396,396,396,64057,ZCTA5 64057,19.6,59418,16.92768623,14686,19.7
397,397,397,64058,ZCTA5 64058,14.4,61277,12.09107941,6939,13.5
398,398,398,64060,ZCTA5 64060,16,81204,5.2004111,14595,15.6
399,399,399,64061,ZCTA5 64061,20.2,65063,9.015852048,3028,18.8
400,400,400,64062,ZCTA5 64062,16.8,65924,2.499537123,5401,14.4
401,401,401,64063,ZCTA5 64063,13.9,65542,13.26655865,20367,12
402,402,402,64064,ZCTA5 64064,15.2,92060,11.91399567,17534,15.8
403,403,403,64065,ZCTA5 64065,11.4,48125,13.63636364,44,9.1
404,404,404,64066,ZCTA5 64066,11.1,-,2.777777778,36,11.1
405,405,405,64067,ZCTA5 64067,29.7,43243,11.48485412,5381,21
406,406,406,64068,ZCTA5 64068,16.4,69996,8.445687449,37901,14.2
407,407,407,64070,ZCTA5 64070,18.8,79653,4.365201353,3253,17.1
408,408,408,64071,ZCTA5 64071,27.5,48313,15.46242775,692,15.5
409,409,409,64072,ZCTA5 64072,35.6,45577,6.58436214,486,31.5
410,410,410,64074,ZCTA5 64074,27.9,61750,4.204204204,666,26.3
411,411,411,64075,ZCTA5 64075,16.1,62824,3.891857405,12539,13.8
412,412,412,64076,ZCTA5 64076,20.3,51916,2.893531449,8951,15.4
413,413,413,64077,ZCTA5 64077,18.6,68784,3.757961783,1570,15.7
414,414,414,64078,ZCTA5 64078,14.6,63826,5.082019942,9327,12.7
415,415,415,64079,ZCTA5 64079,11.6,85022,8.967129693,14542,10.3
416,416,416,64080,ZCTA5 64080,13.8,70546,7.088432233,12993,14
417,417,417,64081,ZCTA5 64081,18.8,83140,14.88483448,24226,19.2
418,418,418,64082,ZCTA5 64082,11.7,111855,15.70637816,15898,10.8
419,419,419,64083,ZCTA5 64083,17.4,78337,12.00998974,22423,16.3
420,420,420,64084,ZCTA5 64084,20.3,68036,6.200527704,1516,22.2
421,421,421,64085,ZCTA5 64085,22.2,46944,6.164545026,8484,20.2
422,422,422,64086,ZCTA5 64086,11.9,81941,14.92800211,22709,10.5
423,423,423,64088,ZCTA5 64088,27.1,65655,2.588757396,1352,23.6
424,424,424,64089,ZCTA5 64089,12,78000,7.797799394,12542,11.7
425,425,425,64090,ZCTA5 64090,16.4,40417,2.727272727,110,5.5
426,426,426,64092,ZCTA5 64092,-,-,#DIV/0!,0,-
427,427,427,64093,ZCTA5 64093,12.6,47338,12.44843049,27875,11.5
428,428,428,64096,ZCTA5 64096,19.1,43472,10.5081826,1161,15.8
429,429,429,64097,ZCTA5 64097,24.7,49219,2.362804878,1312,22
430,430,430,64098,ZCTA5 64098,23.2,66406,6.091205212,3070,21.6
431,431,431,64101,ZCTA5 64101,0,-,50.89605735,279,0
432,432,432,64102,ZCTA5 64102,-,-,#DIV/0!,0,-
433,433,433,64105,ZCTA5 64105,7.2,58100,21.69066419,4306,6.6
434,434,434,64106,ZCTA5 64106,9.8,30595,58.60042735,9360,4.9
435,435,435,64108,ZCTA5 64108,17.5,44206,38.72647177,7491,12.6
436,436,436,64109,ZCTA5 64109,16,28750,60.58989987,9188,11.1
437,437,437,64110,ZCTA5 64110,13,40828,49.1489997,16745,10.4
438,438,438,64111,ZCTA5 64111,11.3,45026,22.41062191,17398,10
439,439,439,64112,ZCTA5 64112,14.9,71743,11.99126236,8698,15.2
440,440,440,64113,ZCTA5 64113,14.7,124462,6.848184818,12120,14.7
441,441,441,64114,ZCTA5 64114,18.7,60769,18.8085622,24760,17.8
442,442,442,64116,ZCTA5 64116,20.8,44905,19.5875618,15372,17.8
443,443,443,64117,ZCTA5 64117,14.6,46814,24.65835611,15001,11.6
444,444,444,64118,ZCTA5 64118,16,52940,21.0528793,42493,14.1
445,445,445,64119,ZCTA5 64119,16.7,66776,14.16325009,26830,15.1
446,446,446,64120,ZCTA5 64120,18.9,28864,13.13131313,297,11.8
447,447,447,64123,ZCTA5 64123,11.5,34947,49.37340579,9017,10.4
448,448,448,64124,ZCTA5 64124,10.9,26043,57.57546991,10534,7.9
449,449,449,64125,ZCTA5 64125,13.2,23355,31.11739745,1414,8.8
450,450,450,64126,ZCTA5 64126,12.2,20373,59.15536375,6488,6.8
451,451,451,64127,ZCTA5 64127,16.9,22989,76.11341538,14707,11.9
452,452,452,64128,ZCTA5 64128,19.9,25614,87.82349038,12056,13.6
453,453,453,64129,ZCTA5 64129,15.6,36347,48.98853675,8898,12.6
454,454,454,64130,ZCTA5 64130,21.8,29710,91.7585951,20215,18
455,455,455,64131,ZCTA5 64131,15.3,45433,47.21814543,22485,13.5
456,456,456,64132,ZCTA5 64132,16,32716,85.53267929,14474,11.2
457,457,457,64133,ZCTA5 64133,18.3,48309,38.43582888,34408,16.9
458,458,458,64134,ZCTA5 64134,15.2,41296,71.06058063,23836,10
459,459,459,64136,ZCTA5 64136,27.5,46493,33.37856174,2211,17.4
460,460,460,64137,ZCTA5 64137,12.4,43173,43.14036479,11349,12.4
461,461,461,64138,ZCTA5 64138,15.4,46705,56.95676798,26485,14
462,462,462,64139,ZCTA5 64139,12.1,105063,22.44155844,1925,15.2
463,463,463,64145,ZCTA5 64145,32.1,70597,17.41679274,5288,33.8
464,464,464,64146,ZCTA5 64146,19.1,57450,19.37738247,1574,19.1
465,465,465,64147,ZCTA5 64147,9.4,7394,70.625,640,0
466,466,466,64149,ZCTA5 64149,25.3,117500,0,320,23.8
467,467,467,64150,ZCTA5 64150,15.9,34282,28.41013122,3277,14.5
468,468,468,64151,ZCTA5 64151,13.2,70268,18.93753827,26128,12.6
469,469,469,64152,ZCTA5 64152,14.4,84967,9.859752005,28307,13
470,470,470,64153,ZCTA5 64153,14.1,75699,14.89875534,5383,12.2
471,471,471,64154,ZCTA5 64154,17.2,66952,21.25369153,10497,17
472,472,472,64155,ZCTA5 64155,12.6,79787,14.01246322,23108,11.8
473,473,473,64156,ZCTA5 64156,7.3,108333,10.82474227,7372,5.8
474,474,474,64157,ZCTA5 64157,5.9,106587,14.11585366,19680,5.5
475,475,475,64158,ZCTA5 64158,8.4,72667,18.80733945,4796,7.1
476,476,476,64161,ZCTA5 64161,22,75625,8.791208791,273,20.1
477,477,477,64163,ZCTA5 64163,18.8,43250,26.62889518,706,11.8
478,478,478,64164,ZCTA5 64164,32.4,-,0,259,32.4
479,479,479,64165,ZCTA5 64165,0,108750,0,197,0
480,480,480,64166,ZCTA5 64166,36.9,76667,0,225,30.7
481,481,481,64167,ZCTA5 64167,12.6,156250,0,477,9
482,482,482,64192,ZCTA5 64192,-,-,#DIV/0!,0,-
483,483,483,64401,ZCTA5 64401,16.1,72888,6.777713957,1741,13.6
484,484,484,64402,ZCTA5 64402,21.6,42667,4.446091145,2699,17.9
485,485,485,64420,ZCTA5 64420,32.3,53750,0,62,22.6
486,486,486,64421,ZCTA5 64421,22.6,39219,3.96039604,808,21.4
487,487,487,64422,ZCTA5 64422,6.8,74044,0,427,4.9
488,488,488,64423,ZCTA5 64423,14.7,56429,4.118404118,777,12.7
489,489,489,64424,ZCTA5 64424,21.6,46683,4.483516484,4550,19.9
490,490,490,64426,ZCTA5 64426,32.5,40313,0.840336134,357,31.4
491,491,491,64427,ZCTA5 64427,12.1,58333,2.152080344,697,10.8
492,492,492,64428,ZCTA5 64428,20.7,44167,3.333333333,810,18.6
493,493,493,64429,ZCTA5 64429,17.3,48562,14.83117703,12676,14.8
494,494,494,64430,ZCTA5 64430,34.7,57045,1.792573624,781,33.3
495,495,495,64431,ZCTA5 64431,35,47500,3.107344633,354,31.9
496,496,496,64432,ZCTA5 64432,31.1,46875,27.71084337,166,31.9
497,497,497,64433,ZCTA5 64433,15.4,44792,13.2780083,241,10.4
498,498,498,64434,ZCTA5 64434,15.8,51750,2.89532294,449,13.6
499,499,499,64436,ZCTA5 64436,16.3,89375,1.395348837,860,15.8
500,500,500,64437,ZCTA5 64437,32.4,35000,2.214650767,587,26.2
501,501,501,64438,ZCTA5 64438,42.8,38875,7.831325301,166,28.3
502,502,502,64439,ZCTA5 64439,18.3,68958,12.52796421,1788,16.8
503,503,503,64440,ZCTA5 64440,21.5,67500,4.825291181,601,19.1
504,504,504,64441,ZCTA5 64441,37.5,59135,0,176,36.4
505,505,505,64442,ZCTA5 64442,20.3,41964,0.632911392,790,17.6
506,506,506,64443,ZCTA5 64443,23.1,67609,1.737619461,1151,19.5
507,507,507,64444,ZCTA5 64444,16.3,60769,5.677785664,1409,14.3
508,508,508,64445,ZCTA5 64445,18,41827,4.347826087,345,13.6
509,509,509,64446,ZCTA5 64446,30.9,42784,2.441505595,983,27.7
510,510,510,64448,ZCTA5 64448,37.9,69318,0,856,28.6
511,511,511,64449,ZCTA5 64449,18,40735,0.17452007,573,15.7
512,512,512,64451,ZCTA5 64451,24.5,40156,2.551020408,392,22.7
513,513,513,64453,ZCTA5 64453,32,46250,0,150,33.3
514,514,514,64454,ZCTA5 64454,20.5,60078,2.792607803,2435,21
515,515,515,64455,ZCTA5 64455,32.8,50625,2.933333333,375,29.6
516,516,516,64456,ZCTA5 64456,22.7,47159,1.471618781,1427,24.2
517,517,517,64457,ZCTA5 64457,14.6,62778,0,185,9.7
518,518,518,64458,ZCTA5 64458,30.5,33750,0,128,28.1
519,519,519,64459,ZCTA5 64459,43.4,50500,0.819672131,488,40.8
520,520,520,64461,ZCTA5 64461,18.7,47847,1.689708141,651,16
521,521,521,64463,ZCTA5 64463,26.3,41475,2.935665209,1601,26
522,522,522,64465,ZCTA5 64465,18.7,61894,5.077023215,4609,15.7
523,523,523,64466,ZCTA5 64466,24,31765,0.480769231,416,20
524,524,524,64467,ZCTA5 64467,33.3,50250,0,255,33.3
525,525,525,64468,ZCTA5 64468,13.7,39011,7.360759494,15800,12.7
526,526,526,64469,ZCTA5 64469,20.4,41161,0.967458223,2274,18.9
527,527,527,64470,ZCTA5 64470,20.4,57614,4.68933177,1706,20.3
528,528,528,64471,ZCTA5 64471,22.5,42800,0.252525253,396,18.7
529,529,529,64473,ZCTA5 64473,26.1,44744,3.287070855,1369,27.6
530,530,530,64474,ZCTA5 64474,16.6,51944,3.161592506,854,14.6
531,531,531,64475,ZCTA5 64475,15.6,44167,2.229299363,314,14.6
532,532,532,64476,ZCTA5 64476,28.8,38750,0,281,24.6
533,533,533,64477,ZCTA5 64477,20.6,56250,8.581677704,3624,20.7
534,534,534,64479,ZCTA5 64479,14,52500,1.919561243,1094,12.4
535,535,535,64480,ZCTA5 64480,52.4,68750,0,233,53.6
536,536,536,64481,ZCTA5 64481,26.5,38375,1.936108422,1033,22.8
537,537,537,64482,ZCTA5 64482,26.9,46159,2.453703704,2160,25.7
538,538,538,64483,ZCTA5 64483,14.8,61688,1.136363636,704,12.8
539,539,539,64484,ZCTA5 64484,19.4,48594,2.528334786,1147,16.5
540,540,540,64485,ZCTA5 64485,18.2,47951,0.997314921,7821,17
541,541,541,64486,ZCTA5 64486,28.4,45673,4.96031746,504,25
542,542,542,64487,ZCTA5 64487,25.4,41350,1.274787535,706,21.4
543,543,543,64489,ZCTA5 64489,17.1,55461,1.634877384,2202,15.8
544,544,544,64490,ZCTA5 64490,24.5,52165,1.046255507,1816,23.6
545,545,545,64491,ZCTA5 64491,24.2,44286,2.397260274,1752,24
546,546,546,64492,ZCTA5 64492,14.8,71932,6.513614522,1873,12.1
547,547,547,64493,ZCTA5 64493,13.4,40880,2.579666161,659,11.1
548,548,548,64494,ZCTA5 64494,19.4,57188,1.401869159,856,17.2
549,549,549,64496,ZCTA5 64496,32.5,24531,0,40,25
550,550,550,64497,ZCTA5 64497,16.6,43150,0.961538462,416,13
551,551,551,64498,ZCTA5 64498,11.3,46364,0.539083558,371,11.6
552,552,552,64499,ZCTA5 64499,11,-,0,73,11
553,553,553,64501,ZCTA5 64501,16.8,31159,17.84201954,12280,9.8
554,554,554,64503,ZCTA5 64503,18.9,47069,10.91713794,12201,16
555,555,555,64504,ZCTA5 64504,17.1,47675,11.82221418,11047,13.7
556,556,556,64505,ZCTA5 64505,19.6,46225,7.874139011,12776,17.5
557,557,557,64506,ZCTA5 64506,18.6,60092,13.56651193,24988,16.8
558,558,558,64507,ZCTA5 64507,15,49555,10.98504011,13837,12.9
559,559,559,64601,ZCTA5 64601,22.4,45156,6.857428881,11987,19.2
560,560,560,64620,ZCTA5 64620,20,51250,4.19047619,525,15.4
561,561,561,64622,ZCTA5 64622,22.7,41316,0.947867299,422,21.3
562,562,562,64623,ZCTA5 64623,32.9,48750,3.414634146,410,28.8
563,563,563,64624,ZCTA5 64624,26.9,38563,3.382949932,1478,23.7
564,564,564,64625,ZCTA5 64625,27.3,31833,6.950672646,446,23.8
565,565,565,64628,ZCTA5 64628,24.3,36687,3.844208397,5931,20.4
566,566,566,64630,ZCTA5 64630,35.8,49375,2.434456929,534,32.8
567,567,567,64631,ZCTA5 64631,37,48750,1.628222524,737,30.5
568,568,568,64632,ZCTA5 64632,34.4,39196,0.717703349,418,28.5
569,569,569,64633,ZCTA5 64633,26.6,35477,5.452317746,4897,21.6
570,570,570,64635,ZCTA5 64635,19.4,52750,3.642384106,604,17.1
571,571,571,64636,ZCTA5 64636,28.3,30000,0.819672131,244,21.7
572,572,572,64637,ZCTA5 64637,28,44125,4.761904762,546,23.8
573,573,573,64638,ZCTA5 64638,29,49286,1.724137931,580,23.6
574,574,574,64639,ZCTA5 64639,30.8,33125,14.53744493,227,26.9
575,575,575,64640,ZCTA5 64640,29.8,45250,1.716443529,2913,26.9
576,576,576,64641,ZCTA5 64641,27.9,44444,0.826446281,605,24.8
577,577,577,64642,ZCTA5 64642,21.5,43958,0.795454545,880,20.5
578,578,578,64643,ZCTA5 64643,22.5,48077,1.637931034,1160,20
579,579,579,64644,ZCTA5 64644,16.5,50759,2.02661827,3306,15.2
580,580,580,64645,ZCTA5 64645,28.2,55150,1.408450704,142,21.1
581,581,581,64646,ZCTA5 64646,26.3,43125,0,175,24.6
582,582,582,64647,ZCTA5 64647,34.1,46250,0,334,28.1
583,583,583,64648,ZCTA5 64648,12.3,37375,1.222081753,2373,11.5
584,584,584,64649,ZCTA5 64649,38.9,35515,5.504587156,545,35.2
585,585,585,64650,ZCTA5 64650,26.7,38421,5.393586006,686,18.8
586,586,586,64651,ZCTA5 64651,17.3,55313,6.286549708,684,15.9
587,587,587,64652,ZCTA5 64652,25.6,41667,3.72960373,429,22.6
588,588,588,64653,ZCTA5 64653,21.2,44861,0.140449438,712,17.8
589,589,589,64654,ZCTA5 64654,38.5,52500,3.846153846,52,30.8
590,590,590,64655,ZCTA5 64655,28.4,44750,5.9375,320,26.3
591,591,591,64656,ZCTA5 64656,25.1,42159,8.710801394,287,25.1
592,592,592,64657,ZCTA5 64657,19,50764,6.048387097,248,19
593,593,593,64658,ZCTA5 64658,22.4,45993,3.696560591,3111,20.2
594,594,594,64659,ZCTA5 64659,17,57333,3.232758621,928,15.2
595,595,595,64660,ZCTA5 64660,24.8,55625,1.862197393,537,18.1
596,596,596,64661,ZCTA5 64661,25.1,36172,2.681992337,1044,22.1
597,597,597,64664,ZCTA5 64664,20.7,56736,0,508,16.5
598,598,598,64667,ZCTA5 64667,24.1,50313,20.97701149,348,22.4
599,599,599,64668,ZCTA5 64668,19.6,55805,1.825677267,1698,17.3
600,600,600,64670,ZCTA5 64670,19.4,52917,4.530477759,1214,16
601,601,601,64671,ZCTA5 64671,22.1,52596,6.104218362,2015,17.5
602,602,602,64672,ZCTA5 64672,21.9,-,2.739726027,219,22.8
603,603,603,64673,ZCTA5 64673,19.2,46176,3.728813559,2360,19.4
604,604,604,64674,ZCTA5 64674,19.1,44375,3.696098563,487,15.2
605,605,605,64676,ZCTA5 64676,19.7,69250,1.384083045,289,11.8
606,606,606,64679,ZCTA5 64679,16.7,42250,3.011292346,797,14.6
607,607,607,64681,ZCTA5 64681,33.3,-,1.041666667,192,31.3
608,608,608,64682,ZCTA5 64682,23.7,57875,0,359,19.2
609,609,609,64683,ZCTA5 64683,23.1,40995,4.111275234,8124,21.3
610,610,610,64686,ZCTA5 64686,14.1,34271,0,205,11.7
611,611,611,64688,ZCTA5 64688,18.7,51422,0,508,13.8
612,612,612,64689,ZCTA5 64689,24.7,46691,8.695652174,598,22.9
613,613,613,64701,ZCTA5 64701,18,50570,5.464098074,14275,16.6
614,614,614,64720,ZCTA5 64720,23.1,46638,2.2215973,3556,20.7
615,615,615,64722,ZCTA5 64722,20.8,58571,1.4571949,549,16.4
616,616,616,64723,ZCTA5 64723,24.6,45625,1.694915254,708,20.8
617,617,617,64724,ZCTA5 64724,21.5,41397,5.151515152,1980,19.6
618,618,618,64725,ZCTA5 64725,21.3,58264,7.48168145,2593,18.9
619,619,619,64726,ZCTA5 64726,33,40795,10.33519553,358,22.9
620,620,620,64728,ZCTA5 64728,19.6,50114,1.256732496,557,17.1
621,621,621,64730,ZCTA5 64730,22.3,39383,5.198963257,6559,19.7
622,622,622,64733,ZCTA5 64733,20.5,49453,2.277736958,1361,15.7
623,623,623,64734,ZCTA5 64734,15.8,80227,1.975903614,2075,13.8
624,624,624,64735,ZCTA5 64735,25.6,41262,4.122550124,13317,21.6
625,625,625,64738,ZCTA5 64738,38.8,36006,1.390498262,863,28.9
626,626,626,64739,ZCTA5 64739,21,43438,3.266331658,796,17.2
627,627,627,64740,ZCTA5 64740,30.2,36538,5.69292697,1739,23.2
628,628,628,64741,ZCTA5 64741,16.5,67826,0,249,14.1
629,629,629,64742,ZCTA5 64742,18.6,60324,3.718459495,2259,16.6
630,630,630,64743,ZCTA5 64743,21.4,-,1.785714286,168,16.1
631,631,631,64744,ZCTA5 64744,26.8,29739,4.818345787,7762,23
632,632,632,64745,ZCTA5 64745,13.5,112059,13.54166667,192,12.5
633,633,633,64746,ZCTA5 64746,18.2,59125,3.045325779,1412,15.6
634,634,634,64747,ZCTA5 64747,22.2,48537,6.775510204,3675,18.2
635,635,635,64748,ZCTA5 64748,28.8,44038,9.87654321,1296,21.2
636,636,636,64750,ZCTA5 64750,4.3,33036,1.690821256,414,5.3
637,637,637,64752,ZCTA5 64752,22.8,48542,2.933333333,750,21.2
638,638,638,64755,ZCTA5 64755,18.5,56047,4.311251314,2853,14.8
639,639,639,64756,ZCTA5 64756,33.3,57500,4.317789292,579,23
640,640,640,64759,ZCTA5 64759,21.1,40218,4.329004329,8316,18.9
641,641,641,64761,ZCTA5 64761,19.8,51750,2.343159486,1323,16.9
642,642,642,64762,ZCTA5 64762,25.8,37500,7.005494505,1456,19.6
643,643,643,64763,ZCTA5 64763,32.9,31542,2.478314746,1614,29.3
644,644,644,64765,ZCTA5 64765,50,-,39.28571429,28,42.9
645,645,645,64767,ZCTA5 64767,17.7,48438,15.4589372,621,14.5
646,646,646,64769,ZCTA5 64769,17.8,40750,15.89147287,516,13.4
647,647,647,64770,ZCTA5 64770,24.6,50536,3.172978506,977,21.8
648,648,648,64771,ZCTA5 64771,36.5,31953,3.773584906,477,35.6
649,649,649,64772,ZCTA5 64772,20.4,41680,4.630698211,13864,16.7
650,650,650,64776,ZCTA5 64776,32.6,33565,7.044854881,3790,25.6
651,651,651,64778,ZCTA5 64778,18.2,35972,0,627,16.7
652,652,652,64779,ZCTA5 64779,23.2,41395,4.622963244,2639,17.9
653,653,653,64780,ZCTA5 64780,37.2,45089,7.01754386,513,34.5
654,654,654,64781,ZCTA5 64781,42.3,44722,0,71,38
655,655,655,64783,ZCTA5 64783,25,34028,1.126126126,888,20.3
656,656,656,64784,ZCTA5 64784,21.9,42212,1.193317422,1257,15.8
657,657,657,64788,ZCTA5 64788,17.9,39250,3.177458034,1668,14.7
658,658,658,64790,ZCTA5 64790,17.8,47917,3.037383178,856,16.6
659,659,659,64801,ZCTA5 64801,17.1,40866,10.77852242,37751,14.2
660,660,660,64804,ZCTA5 64804,19.8,48574,10.42622028,35545,17.5
661,661,661,64830,ZCTA5 64830,22.9,43179,8.552631579,608,16.9
662,662,662,64831,ZCTA5 64831,17.3,50068,10.8668143,6322,16.3
663,663,663,64832,ZCTA5 64832,26.2,49352,8.092485549,692,24.4
664,664,664,64833,ZCTA5 64833,33.3,38333,0,84,28.6
665,665,665,64834,ZCTA5 64834,15.3,67513,6.391731888,9966,13.9
666,666,666,64835,ZCTA5 64835,15.5,41375,11.82676291,1801,12.4
667,667,667,64836,ZCTA5 64836,18.3,43175,8.381290295,23111,16.3
668,668,668,64840,ZCTA5 64840,13.6,59774,2.182284981,3116,11.4
669,669,669,64841,ZCTA5 64841,21.4,58214,4.621072089,541,21.4
670,670,670,64842,ZCTA5 64842,16.5,43646,13.68563686,738,12.9
671,671,671,64843,ZCTA5 64843,25.8,45508,7.567567568,2775,19.4
672,672,672,64844,ZCTA5 64844,19.4,41886,6.613065327,4975,16
673,673,673,64847,ZCTA5 64847,17.2,22292,21.47239264,489,8.6
674,674,674,64848,ZCTA5 64848,19.5,44924,0,677,15.8
675,675,675,64849,ZCTA5 64849,10.2,67750,6.369426752,157,8.9
676,676,676,64850,ZCTA5 64850,16.3,42015,12.03621815,23745,15.1
677,677,677,64854,ZCTA5 64854,13.9,35806,24.17012448,3856,9.4
678,678,678,64855,ZCTA5 64855,9.4,63750,4.767353166,2622,7.8
679,679,679,64856,ZCTA5 64856,23.2,38105,7.671300894,4028,18.7
680,680,680,64857,ZCTA5 64857,12,50208,8.728179551,401,8.5
681,681,681,64858,ZCTA5 64858,49.1,-,0,106,49.1
682,682,682,64859,ZCTA5 64859,13.5,59091,25.69832402,1611,11
683,683,683,64861,ZCTA5 64861,21.4,43092,3.469501959,1787,14.7
684,684,684,64862,ZCTA5 64862,24,41144,1.381867206,2967,19.9
685,685,685,64863,ZCTA5 64863,9.3,34417,12.86721504,1702,6.9
