,Unnamed: 0,Unnamed: 0.1,ZCTA,GEO.display-label,Percent_Public_Insurance,Median_Income,Percentage_Minority,Zipcode_population,Percentage_above65
686,686,686,64865,ZCTA5 64865,18.5,44194,10.01296176,6172,16.3
687,687,687,64866,ZCTA5 64866,13.3,47115,5.896805897,1628,12.1
688,688,688,64867,ZCTA5 64867,10.7,43452,14.42176871,1470,8.7
689,689,689,64870,ZCTA5 64870,16.5,50147,8.838519313,14912,13.3
690,690,690,64873,ZCTA5 64873,33.7,46818,0.36199095,1105,31
691,691,691,64874,ZCTA5 64874,24.6,30855,13.23345818,801,18.1
692,692,692,65001,ZCTA5 65001,41.9,48333,0,279,32.3
693,693,693,65010,ZCTA5 65010,15.4,64293,5.06487416,6397,13.6
694,694,694,65011,ZCTA5 65011,16.3,29924,0.66716086,2698,17.6
695,695,695,65013,ZCTA5 65013,26.1,29836,1.478318003,3044,18
696,696,696,65014,ZCTA5 65014,28.1,37649,2.497598463,2082,21.7
697,697,697,65016,ZCTA5 65016,16.3,55000,0,1486,16.3
698,698,698,65017,ZCTA5 65017,17,43841,1.52817574,1047,13.4
699,699,699,65018,ZCTA5 65018,18.6,50968,4.416068103,7518,17.1
700,700,700,65020,ZCTA5 65020,26.5,51312,4.689251463,16058,23.1
701,701,701,65023,ZCTA5 65023,15.2,66547,6.19612069,1856,13.7
702,702,702,65024,ZCTA5 65024,18.1,55729,0.552050473,1268,16.6
703,703,703,65025,ZCTA5 65025,19.1,43125,3.064066852,718,15.5
704,704,704,65026,ZCTA5 65026,21.3,38479,4.66294547,11645,17.8
705,705,705,65032,ZCTA5 65032,14.1,64784,3.451676529,2028,12
706,706,706,65034,ZCTA5 65034,6,48824,6.315789474,950,11.5
707,707,707,65035,ZCTA5 65035,16.3,64420,0.596421471,2012,13.5
708,708,708,65037,ZCTA5 65037,41.1,33721,2.197802198,4550,39
709,709,709,65039,ZCTA5 65039,20.2,71555,5.954974582,2754,19.3
710,710,710,65040,ZCTA5 65040,8,51538,2.679169457,1493,5.8
711,711,711,65041,ZCTA5 65041,26.2,55395,3.150315032,5555,24.9
712,712,712,65043,ZCTA5 65043,20.1,56964,7.290167866,10425,16.9
713,713,713,65046,ZCTA5 65046,26.3,54464,9.557661927,1266,21.4
714,714,714,65047,ZCTA5 65047,31,38050,1.264044944,712,29.8
715,715,715,65048,ZCTA5 65048,13.5,-,0,267,13.5
716,716,716,65049,ZCTA5 65049,26.9,51080,3.835657975,6596,24.9
717,717,717,65050,ZCTA5 65050,9.3,52356,7.555089192,953,8.2
718,718,718,65051,ZCTA5 65051,17.4,45459,4.069407147,4841,16.2
719,719,719,65052,ZCTA5 65052,24.4,61964,3.08891455,3464,24.3
720,720,720,65053,ZCTA5 65053,14.8,73493,4.017576899,1593,14.4
721,721,721,65054,ZCTA5 65054,18.2,83457,0,786,19.5
722,722,722,65058,ZCTA5 65058,23.9,46058,1.749663526,743,19.9
723,723,723,65059,ZCTA5 65059,25.9,67386,8.926780341,997,18.7
724,724,724,65061,ZCTA5 65061,22.5,36750,3.918722787,689,18.4
725,725,725,65062,ZCTA5 65062,0,-,0,40,0
726,726,726,65063,ZCTA5 65063,12.6,75994,3.545385969,3977,11
727,727,727,65064,ZCTA5 65064,26.1,48750,6.415929204,452,24.3
728,728,728,65065,ZCTA5 65065,32.3,54204,5.587697929,6568,29.6
729,729,729,65066,ZCTA5 65066,22.4,51875,0.442967885,6321,21.7
730,730,730,65067,ZCTA5 65067,10.5,70278,0,324,5.9
731,731,731,65068,ZCTA5 65068,16.7,54485,4.788418708,898,14
732,732,732,65069,ZCTA5 65069,12.1,48000,0.74906367,801,8.4
733,733,733,65072,ZCTA5 65072,40.1,52151,6.642402184,1099,34.8
734,734,734,65074,ZCTA5 65074,21.4,50881,1.879555044,2607,19.2
735,735,735,65075,ZCTA5 65075,13.4,68553,0.994035785,1006,13.6
736,736,736,65076,ZCTA5 65076,14.1,59519,1.414427157,707,12.9
737,737,737,65077,ZCTA5 65077,12.5,66328,3.086419753,648,10.8
738,738,738,65078,ZCTA5 65078,25,30963,3.031784841,4090,19.6
739,739,739,65079,ZCTA5 65079,43.3,51104,1.860841424,3708,38.2
740,740,740,65080,ZCTA5 65080,20.1,52610,3.653444676,958,18.4
741,741,741,65081,ZCTA5 65081,23.9,48561,10.93050648,4245,15.1
742,742,742,65082,ZCTA5 65082,23.3,51146,3.66726297,1118,24.4
743,743,743,65083,ZCTA5 65083,0,51573,0,307,0
744,744,744,65084,ZCTA5 65084,22.7,35686,6.292749658,6579,17.3
745,745,745,65085,ZCTA5 65085,13.3,75098,0.424448217,1178,16.3
746,746,746,65101,ZCTA5 65101,15.3,52761,22.72187397,30310,12.3
747,747,747,65109,ZCTA5 65109,18.1,55096,14.73867685,39013,16.5
748,748,748,65201,ZCTA5 65201,7.8,35396,22.31694632,44222,6.9
749,749,749,65202,ZCTA5 65202,12.3,50647,21.08095847,48494,10.2
750,750,750,65203,ZCTA5 65203,13.9,61559,20.23935607,56652,12.5
751,751,751,65215,ZCTA5 65215,0,-,10.89494163,257,0
752,752,752,65230,ZCTA5 65230,22.2,55250,7.196029777,806,20.1
753,753,753,65231,ZCTA5 65231,22.2,50948,2.364972835,3129,20
754,754,754,65232,ZCTA5 65232,28.3,46563,0,272,18.4
755,755,755,65233,ZCTA5 65233,19.1,45381,14.85417907,11761,16
756,756,756,65236,ZCTA5 65236,27.6,40833,10.05878511,1531,25.6
757,757,757,65237,ZCTA5 65237,23.3,45625,2.165605096,785,18.6
758,758,758,65239,ZCTA5 65239,17.5,45703,1.211631664,1238,17
759,759,759,65240,ZCTA5 65240,18.3,54688,2.604867311,8177,16.9
760,760,760,65243,ZCTA5 65243,13.5,57083,3.288201161,2585,13.4
761,761,761,65244,ZCTA5 65244,29.3,35156,8.417508418,297,27.9
762,762,762,65246,ZCTA5 65246,19.4,50694,3.883495146,103,19.4
763,763,763,65247,ZCTA5 65247,32.9,31786,1.848428835,541,31.1
764,764,764,65248,ZCTA5 65248,20.1,46860,11.29105839,4384,18
765,765,765,65250,ZCTA5 65250,26,52000,3.03514377,626,19.6
766,766,766,65251,ZCTA5 65251,19,48726,11.78005592,21460,14.2
767,767,767,65254,ZCTA5 65254,19.7,57188,6.170321265,1961,18.5
768,768,768,65255,ZCTA5 65255,16.9,56074,5.987884436,4292,10.7
769,769,769,65256,ZCTA5 65256,16,79353,3.64422483,1619,13.8
770,770,770,65257,ZCTA5 65257,23.5,43333,0.858895706,1630,19.8
771,771,771,65258,ZCTA5 65258,21.6,58438,0,440,20.2
772,772,772,65259,ZCTA5 65259,16.8,65217,4.656463693,3071,13.9
773,773,773,65260,ZCTA5 65260,22.5,63182,2.465331279,649,17.9
774,774,774,65261,ZCTA5 65261,25.6,34402,1.25,880,22.2
775,775,775,65262,ZCTA5 65262,9.3,56484,2.233502538,985,5.9
776,776,776,65263,ZCTA5 65263,20.9,44107,1.527494908,1964,17.8
777,777,777,65264,ZCTA5 65264,21.8,61875,3.323699422,692,21
778,778,778,65265,ZCTA5 65265,21.2,43682,10.5168629,15033,17.6
779,779,779,65270,ZCTA5 65270,19.1,42907,12.43261842,17438,14.6
780,780,780,65274,ZCTA5 65274,21,41300,4.47761194,1876,17
781,781,781,65275,ZCTA5 65275,27.8,39911,8.109132247,2639,25.8
782,782,782,65276,ZCTA5 65276,21.4,45357,4.098893949,1537,22.1
783,783,783,65278,ZCTA5 65278,27.4,41000,7.534246575,146,20.5
784,784,784,65279,ZCTA5 65279,25.9,80341,0.302297461,1654,25
785,785,785,65280,ZCTA5 65280,21.2,41012,0,255,19.2
786,786,786,65281,ZCTA5 65281,26.4,38672,4.367735118,2839,23.3
787,787,787,65282,ZCTA5 65282,35.6,42188,0,118,35.6
788,788,788,65283,ZCTA5 65283,30.4,46250,1.785714286,392,22.2
789,789,789,65284,ZCTA5 65284,20.4,68977,1.403349932,2209,16.9
790,790,790,65285,ZCTA5 65285,18.5,74150,0,653,15.5
791,791,791,65286,ZCTA5 65286,54.7,40833,0,75,52
792,792,792,65287,ZCTA5 65287,17.2,63661,1.566579634,383,18
793,793,793,65301,ZCTA5 65301,19.2,41286,10.09069296,34071,15.9
794,794,794,65305,ZCTA5 65305,0.7,49767,18.39904421,4185,0
795,795,795,65320,ZCTA5 65320,42.2,63077,0,45,42.2
796,796,796,65321,ZCTA5 65321,29.3,41250,3.406813627,499,23.2
797,797,797,65322,ZCTA5 65322,23.7,47500,2.040816327,637,19.3
798,798,798,65323,ZCTA5 65323,28,40694,3.603603604,888,21.6
799,799,799,65324,ZCTA5 65324,52.6,35682,2.891933029,1314,46
800,800,800,65325,ZCTA5 65325,24.2,42361,0.267538644,3364,21.3
801,801,801,65326,ZCTA5 65326,38.1,40904,7.640638119,2382,32.3
802,802,802,65327,ZCTA5 65327,29.8,48281,2.573529412,272,27.9
803,803,803,65329,ZCTA5 65329,10.8,77228,0.806451613,372,10.8
804,804,804,65330,ZCTA5 65330,18.6,59722,0,413,17.2
805,805,805,65332,ZCTA5 65332,20.6,51711,3.375196232,1274,17.4
806,806,806,65333,ZCTA5 65333,29.1,42857,1.162790698,602,28.9
807,807,807,65334,ZCTA5 65334,17.7,51696,3.4416826,1046,13.9
808,808,808,65335,ZCTA5 65335,17.6,34355,0,272,12.1
809,809,809,65336,ZCTA5 65336,11.2,49972,17.46207917,5406,8.6
810,810,810,65337,ZCTA5 65337,11.4,47266,14.83739837,1968,10.7
811,811,811,65338,ZCTA5 65338,35.1,27103,3.333333333,2730,20
812,812,812,65339,ZCTA5 65339,17.4,45625,1.399688958,643,12.4
813,813,813,65340,ZCTA5 65340,18.7,42140,18.06557792,15798,16.1
814,814,814,65344,ZCTA5 65344,32.6,53125,7.949790795,239,27.6
815,815,815,65345,ZCTA5 65345,24.3,47255,0,610,24.3
816,816,816,65347,ZCTA5 65347,21.7,49911,4.975922953,623,19.6
817,817,817,65348,ZCTA5 65348,17.1,44821,6.324900133,1502,13.9
818,818,818,65349,ZCTA5 65349,23.8,38194,14.05384006,2526,19.9
819,819,819,65350,ZCTA5 65350,18.5,48864,4.405737705,1952,17
820,820,820,65351,ZCTA5 65351,27.2,39762,2.801003344,2392,23.2
821,821,821,65354,ZCTA5 65354,31,40000,8.769633508,764,22.4
822,822,822,65355,ZCTA5 65355,38.7,34510,3.645481724,10369,34
823,823,823,65360,ZCTA5 65360,17.4,40208,4.082941428,4678,16.6
824,824,824,65401,ZCTA5 65401,15.9,41109,10.76503736,32652,14.1
825,825,825,65436,ZCTA5 65436,36.6,70625,0,41,36.6
826,826,826,65438,ZCTA5 65438,23.7,29414,0.916380298,2619,17.8
827,827,827,65439,ZCTA5 65439,14.5,54531,0,407,8.6
828,828,828,65440,ZCTA5 65440,32.3,39750,2.743902439,328,24.7
829,829,829,65441,ZCTA5 65441,23.7,50619,2.522228271,5511,18.7
830,830,830,65443,ZCTA5 65443,0,-,0,25,0
831,831,831,65444,ZCTA5 65444,15.3,42552,5.421245421,1365,8.6
832,832,832,65446,ZCTA5 65446,11.9,-,0,311,11.9
833,833,833,65449,ZCTA5 65449,19.7,-,11.53846154,234,6
834,834,834,65452,ZCTA5 65452,21.4,40680,8.687615527,2705,17.9
835,835,835,65453,ZCTA5 65453,23.5,35481,3.082760256,8434,17.1
836,836,836,65456,ZCTA5 65456,29.1,-,0,1070,22.2
837,837,837,65457,ZCTA5 65457,14.8,-,0,155,14.8
838,838,838,65459,ZCTA5 65459,22.2,43508,6.621131865,7174,18.2
839,839,839,65461,ZCTA5 65461,27.8,41250,5.217391304,115,27.8
840,840,840,65462,ZCTA5 65462,21.8,39821,2.535023349,1499,16.9
841,841,841,65463,ZCTA5 65463,13.4,64136,0,1000,12
842,842,842,65464,ZCTA5 65464,34.9,-,21.41560799,1102,28.8
843,843,843,65466,ZCTA5 65466,28.6,30451,3.967761934,1613,23.2
844,844,844,65468,ZCTA5 65468,52.9,-,15.2866242,157,52.9
845,845,845,65470,ZCTA5 65470,23,40800,1.233396584,1054,22
846,846,846,65473,ZCTA5 65473,0.1,49685,36.40767768,16307,0
847,847,847,65479,ZCTA5 65479,34.7,23438,29.34362934,259,8.5
848,848,848,65483,ZCTA5 65483,35.6,30496,7.19273743,4296,26.7
849,849,849,65484,ZCTA5 65484,0,-,0,110,0
850,850,850,65486,ZCTA5 65486,17.2,42000,0.703164239,3982,14.9
851,851,851,65501,ZCTA5 65501,59.9,35139,0,142,59.9
852,852,852,65529,ZCTA5 65529,28.6,-,0,154,17.5
853,853,853,65534,ZCTA5 65534,18.7,69301,21.73913043,1472,17.3
854,854,854,65535,ZCTA5 65535,14.5,35298,0,1680,10.6
855,855,855,65536,ZCTA5 65536,22.1,42604,4.072229563,29517,17.3
856,856,856,65541,ZCTA5 65541,22.2,115096,4,225,18.2
857,857,857,65542,ZCTA5 65542,22.7,35992,10.213586,6227,16.6
858,858,858,65543,ZCTA5 65543,53.6,32500,0,224,47.8
859,859,859,65548,ZCTA5 65548,24.7,28250,3.525179856,5560,21.5
860,860,860,65550,ZCTA5 65550,28.2,36125,4.076003678,3263,23.7
861,861,861,65552,ZCTA5 65552,13.7,56571,5.514912774,1777,8.3
862,862,862,65555,ZCTA5 65555,22.7,35938,2.704733283,1331,18.3
863,863,863,65556,ZCTA5 65556,22.2,40570,6.620795107,6540,17.6
864,864,864,65557,ZCTA5 65557,34.7,-,0,98,24.5
865,865,865,65559,ZCTA5 65559,18.6,49146,4.871997293,8867,17.1
866,866,866,65560,ZCTA5 65560,24.5,38971,3.86919105,14525,20
867,867,867,65564,ZCTA5 65564,0,-,0,172,0
868,868,868,65565,ZCTA5 65565,27.8,35625,4.34203009,5251,21.5
869,869,869,65566,ZCTA5 65566,25.1,44531,2.207505519,906,18.8
870,870,870,65567,ZCTA5 65567,29.6,38173,0.486448923,1439,16.9
871,871,871,65570,ZCTA5 65570,22.9,41250,0.886524823,564,20.2
872,872,872,65571,ZCTA5 65571,35.8,27241,3.172475424,2238,31.9
873,873,873,65580,ZCTA5 65580,28,51458,0.745341615,805,26.6
874,874,874,65582,ZCTA5 65582,28,51250,2.021978022,2275,23.4
875,875,875,65583,ZCTA5 65583,14.4,58121,19.95881089,11168,10.2
876,876,876,65584,ZCTA5 65584,11.4,51725,32.84460053,11390,6.1
877,877,877,65586,ZCTA5 65586,100,-,0,71,100
878,878,878,65588,ZCTA5 65588,23.8,33319,6.607019959,2906,16.1
879,879,879,65589,ZCTA5 65589,19.7,38333,0,325,18.8
880,880,880,65590,ZCTA5 65590,30.9,37344,0,1071,27.5
881,881,881,65591,ZCTA5 65591,11.8,48164,0,1822,7.5
882,882,882,65601,ZCTA5 65601,20,48929,5.254515599,609,15.8
883,883,883,65603,ZCTA5 65603,34.5,41563,3,200,31
884,884,884,65604,ZCTA5 65604,19.1,48946,3.680823681,3885,17.7
885,885,885,65605,ZCTA5 65605,17.3,39349,3.258882442,12581,15
886,886,886,65606,ZCTA5 65606,28.3,31899,6.768493561,3339,25.8
887,887,887,65608,ZCTA5 65608,27.7,31913,1.166558652,9258,22.2
888,888,888,65609,ZCTA5 65609,27.9,30938,1.011378003,791,21.7
889,889,889,65610,ZCTA5 65610,21.6,54722,1.674399839,4957,19
890,890,890,65611,ZCTA5 65611,36.8,32566,4.173187272,1917,33.9
891,891,891,65612,ZCTA5 65612,16.4,53942,9.076042518,1223,13.8
892,892,892,65613,ZCTA5 65613,21.4,44853,5.204929779,17445,18.2
893,893,893,65614,ZCTA5 65614,17.2,50278,0.980392157,612,14.5
894,894,894,65616,ZCTA5 65616,23.3,44986,9.904948702,26512,20.3
895,895,895,65617,ZCTA5 65617,15,40769,0.723472669,1244,12.5
896,896,896,65618,ZCTA5 65618,22.6,-,0,319,18.8
897,897,897,65619,ZCTA5 65619,20.8,61050,8.848821082,7210,19.2
898,898,898,65620,ZCTA5 65620,15.9,-,0,245,15.9
899,899,899,65622,ZCTA5 65622,21.5,40837,4.874395022,8678,18.4
900,900,900,65623,ZCTA5 65623,0,41250,10,40,0
901,901,901,65624,ZCTA5 65624,50.4,41696,1.090604027,1192,46.9
902,902,902,65625,ZCTA5 65625,19.6,41307,7.016488145,8309,19.4
903,903,903,65626,ZCTA5 65626,23.5,35708,5.398457584,1556,19.9
904,904,904,65627,ZCTA5 65627,48.6,52375,0,471,36.3
905,905,905,65629,ZCTA5 65629,20.3,36071,1.046337818,669,17.2
906,906,906,65630,ZCTA5 65630,24,76250,14.80263158,304,21.4
907,907,907,65631,ZCTA5 65631,12.4,54701,1.713424967,5311,10.6
908,908,908,65632,ZCTA5 65632,22,43239,10.52236002,2661,16.8
909,909,909,65633,ZCTA5 65633,20.5,43140,5.470407923,4241,17.9
910,910,910,65634,ZCTA5 65634,47.2,29474,1.97740113,708,32.8
911,911,911,65635,ZCTA5 65635,27.3,54792,14.03162055,506,23.1
912,912,912,65637,ZCTA5 65637,26,33750,3.453038674,1448,21.9
913,913,913,65638,ZCTA5 65638,31.8,41094,1.066098081,469,26.2
914,914,914,65640,ZCTA5 65640,11.6,47500,13.91941392,819,9.9
915,915,915,65641,ZCTA5 65641,43.7,49107,3.174603175,945,44.3
916,916,916,65644,ZCTA5 65644,27.8,45054,4.08997955,1956,19.4
917,917,917,65646,ZCTA5 65646,23.1,49323,4.670912951,1884,20
918,918,918,65647,ZCTA5 65647,22.6,36154,9.72002113,1893,15.7
919,919,919,65648,ZCTA5 65648,13.2,55854,2.411187912,6221,11.5
920,920,920,65649,ZCTA5 65649,41.9,33906,2.78551532,1436,35.8
921,921,921,65650,ZCTA5 65650,33.9,40980,0.070372977,1421,28.6
922,922,922,65652,ZCTA5 65652,19.6,46071,5.082713977,4171,13.7
923,923,923,65653,ZCTA5 65653,29.6,34085,5.07482108,6148,25.4
924,924,924,65654,ZCTA5 65654,24.2,33500,13.48314607,178,24.2
925,925,925,65655,ZCTA5 65655,34,30176,3.046014258,3086,26.9
926,926,926,65656,ZCTA5 65656,34.4,39712,3.088566169,4889,29.8
927,927,927,65657,ZCTA5 65657,28.4,37917,0,141,19.9
928,928,928,65658,ZCTA5 65658,52.2,26944,5.161787365,1298,45.7
929,929,929,65660,ZCTA5 65660,14.8,35750,0,155,14.8
930,930,930,65661,ZCTA5 65661,30.3,36334,2.647975078,2568,25.3
931,931,931,65662,ZCTA5 65662,19.1,31944,4.114621602,1361,13.2
932,932,932,65663,ZCTA5 65663,15.5,41218,2.011793271,2883,15.3
933,933,933,65664,ZCTA5 65664,17,19432,0,159,10.7
934,934,934,65667,ZCTA5 65667,18.9,32344,4.998529844,3401,15.3
935,935,935,65668,ZCTA5 65668,39.4,36055,4.770114943,1740,38
936,936,936,65669,ZCTA5 65669,19.9,46094,2.982885086,2045,15.6
937,937,937,65672,ZCTA5 65672,20.8,38531,3.625768857,9267,19
938,938,938,65674,ZCTA5 65674,24.4,41013,2.739726027,2920,19.6
939,939,939,65676,ZCTA5 65676,48,38947,3.95480226,354,42.7
940,940,940,65679,ZCTA5 65679,13.6,48750,10.02678913,2613,11.7
941,941,941,65680,ZCTA5 65680,44.5,29383,6.82464455,1055,33.3
942,942,942,65681,ZCTA5 65681,30,56068,0.913763564,1751,29.6
943,943,943,65682,ZCTA5 65682,24.5,38920,4.871060172,2094,23.5
944,944,944,65685,ZCTA5 65685,17.8,36731,1.79028133,782,13.8
945,945,945,65686,ZCTA5 65686,42.3,52118,1.158626501,4747,41
946,946,946,65689,ZCTA5 65689,20.8,33410,7.669801463,4785,18.3
947,947,947,65690,ZCTA5 65690,47.9,28750,6.315789474,190,36.3
948,948,948,65692,ZCTA5 65692,20.4,29079,0.820895522,1340,18.8
949,949,949,65702,ZCTA5 65702,30.5,28875,0,315,28.9
950,950,950,65704,ZCTA5 65704,26.9,32857,2.847181871,3442,23
951,951,951,65705,ZCTA5 65705,21.7,41740,4.244482173,4123,19.7
952,952,952,65706,ZCTA5 65706,19.8,44420,5.374869383,15312,16.4
953,953,953,65707,ZCTA5 65707,27.7,41474,4.202077432,2118,23
954,954,954,65708,ZCTA5 65708,16.5,43685,7.437457742,13311,14.5
955,955,955,65710,ZCTA5 65710,20.2,62736,2.459791864,1057,20.4
956,956,956,65711,ZCTA5 65711,24.7,32756,2.25182366,9459,20.1
957,957,957,65712,ZCTA5 65712,23.7,41408,3.449933886,8319,22.2
958,958,958,65713,ZCTA5 65713,23.1,42604,3.864524533,2303,19.8
959,959,959,65714,ZCTA5 65714,17.5,58030,5.249814494,32344,14.6
960,960,960,65715,ZCTA5 65715,54.1,11319,0,37,48.6
961,961,961,65717,ZCTA5 65717,17.6,38194,6.514994829,2901,13.6
962,962,962,65720,ZCTA5 65720,31.6,33929,2.835051546,776,30.4
963,963,963,65721,ZCTA5 65721,16.5,56361,4.440561746,30334,14.6
964,964,964,65722,ZCTA5 65722,19.1,39139,4.019488429,1642,16.3
965,965,965,65723,ZCTA5 65723,23.2,45938,9.690157959,3292,20.4
966,966,966,65724,ZCTA5 65724,36.6,33583,1.482799526,1686,32.3
967,967,967,65725,ZCTA5 65725,18.7,52917,4.995038042,3023,15.6
968,968,968,65727,ZCTA5 65727,26.7,70078,0,195,26.7
969,969,969,65728,ZCTA5 65728,-,-,#DIV/0!,0,-
970,970,970,65729,ZCTA5 65729,13.7,-,41.42857143,350,13.7
971,971,971,65730,ZCTA5 65730,51,-,0,49,51
972,972,972,65731,ZCTA5 65731,25.8,70913,1.3671875,512,23.2
973,973,973,65732,ZCTA5 65732,21.7,48000,9.451219512,984,19
974,974,974,65733,ZCTA5 65733,50.8,29407,1.851851852,594,41.4
975,975,975,65734,ZCTA5 65734,20.6,41613,13.36492891,3165,14.4
976,976,976,65735,ZCTA5 65735,22.5,-,0,71,14.1
977,977,977,65737,ZCTA5 65737,29.4,39982,4.943007453,9124,24.2
978,978,978,65738,ZCTA5 65738,15.4,49855,5.41909902,18158,11.9
979,979,979,65739,ZCTA5 65739,35.4,39962,0.901803607,998,39.9
980,980,980,65740,ZCTA5 65740,25.4,31720,11.59239639,3209,18.6
981,981,981,65742,ZCTA5 65742,17.9,57853,2.471718581,12906,16.3
982,982,982,65744,ZCTA5 65744,28.3,44444,1.886792453,106,16
983,983,983,65745,ZCTA5 65745,18.9,30191,9.951956074,2914,14.6
984,984,984,65746,ZCTA5 65746,15.3,39542,2.667594526,8622,12
985,985,985,65747,ZCTA5 65747,40.7,38451,0.637280935,3766,35.7
986,986,986,65752,ZCTA5 65752,39.2,25156,3.731343284,268,17.5
987,987,987,65753,ZCTA5 65753,17.6,48250,6.777421182,5297,13.3
988,988,988,65754,ZCTA5 65754,15.6,61326,6.48,1250,11.4
989,989,989,65755,ZCTA5 65755,47.5,42581,5.936073059,438,42.7
990,990,990,65756,ZCTA5 65756,15,60625,5.786350148,674,13.6
991,991,991,65757,ZCTA5 65757,18.7,55122,5.156095494,7079,15.9
992,992,992,65759,ZCTA5 65759,22.6,37188,3.220973783,1335,16.9
993,993,993,65760,ZCTA5 65760,25.8,36685,0,621,23.2
994,994,994,65761,ZCTA5 65761,47,33578,1.383399209,1012,41
995,995,995,65762,ZCTA5 65762,30.3,42589,0,264,28.8
996,996,996,65764,ZCTA5 65764,20.8,36058,7.692307692,1703,16
997,997,997,65766,ZCTA5 65766,42.4,57721,0,99,38.4
998,998,998,65767,ZCTA5 65767,37.6,34525,3.509719222,1852,33.5
999,999,999,65768,ZCTA5 65768,25.3,22222,1.030927835,388,19.6
1000,1000,1000,65769,ZCTA5 65769,15.8,45750,4.334575008,2953,13.6
1001,1001,1001,65770,ZCTA5 65770,19.6,49896,2.313787639,3155,17.8
1002,1002,1002,65771,ZCTA5 65771,11,51344,6.510416667,1536,10.7
1003,1003,1003,65772,ZCTA5 65772,18.1,43289,3.738783649,2006,14.6
1004,1004,1004,65773,ZCTA5 65773,16.3,38041,0,632,10.6
1005,1005,1005,65774,ZCTA5 65774,22.7,30529,4.910292729,1059,21.8
1006,1006,1006,65775,ZCTA5 65775,23.3,36258,4.551099716,24961,19.1
1007,1007,1007,65777,ZCTA5 65777,39.1,-,6.896551724,348,29.9
1008,1008,1008,65778,ZCTA5 65778,36.9,40446,4.375,480,32.5
1009,1009,1009,65779,ZCTA5 65779,41.9,31953,2.469844917,1741,38
1010,1010,1010,65781,ZCTA5 65781,16.4,65036,4.6401296,8642,14.9
1011,1011,1011,65783,ZCTA5 65783,100,-,0,51,100
1012,1012,1012,65784,ZCTA5 65784,0,-,0,4,0
1013,1013,1013,65785,ZCTA5 65785,30.9,36715,1.746965796,5438,24.1
1014,1014,1014,65786,ZCTA5 65786,27,42444,6.396866841,2298,21.6
1015,1015,1015,65787,ZCTA5 65787,38.4,38036,1.655251142,1752,34.5
1016,1016,1016,65788,ZCTA5 65788,12.1,40833,1.837270341,381,10.5
1017,1017,1017,65789,ZCTA5 65789,24.3,42009,2.252747253,1820,19.6
1018,1018,1018,65790,ZCTA5 65790,17.8,37143,0.521920668,958,26.4
1019,1019,1019,65791,ZCTA5 65791,22.1,37423,3.921975514,4819,19.8
1020,1020,1020,65793,ZCTA5 65793,22.9,32566,2.66769468,6485,17.4
1021,1021,1021,65802,ZCTA5 65802,15.5,34649,12.09520868,45332,11.3
1022,1022,1022,65803,ZCTA5 65803,18.2,35871,9.162239875,41038,14.3
1023,1023,1023,65804,ZCTA5 65804,23.2,48214,8.113937035,38021,20.6
1024,1024,1024,65806,ZCTA5 65806,13.2,16357,19.64468739,11708,6.4
1025,1025,1025,65807,ZCTA5 65807,17.3,38862,12.27589298,58008,15.5
1026,1026,1026,65809,ZCTA5 65809,20.6,98043,3.367459176,11819,21.1
1027,1027,1027,65810,ZCTA5 65810,20.5,68597,9.17924692,23052,19.2
1028,1028,1028,72644,ZCTA5 72644,39.6,28992,3.625815809,2758,31.9
