,ZCTA,Latitude,Longitude,Radius(m),Doctor Count
0,51640,40.6261627,-95.6612343,9613.154676725771,20
1,52626,40.6280976,-91.7358776,8758.69526081807,4
2,63005,38.6442144,-90.6514068,5609.200277269741,20
3,63010,38.4290787,-90.3954521,4270.131470632588,20
4,63011,38.6041904,-90.5596912,3516.768547857193,20
5,63012,38.3435654,-90.4517426,4701.5844516376765,4
6,63013,38.4051227,-91.1459959,5685.017781940611,0
7,63014,38.6518053,-91.3134447,5413.062352731131,0
8,63015,38.392625,-90.7484305,3993.446740556791,1
9,63016,38.3515146,-90.6437429,4700.987174472954,9
10,63017,38.6513091,-90.5312157,4006.5128703085443,20
11,63019,38.2314152,-90.3777037,1684.6334407569293,20
12,63020,38.1009709,-90.5655494,10991.33089991033,18
13,63021,38.5693851,-90.5457557,4246.678643738877,20
14,63023,38.2635512,-90.7203931,7276.209768236384,1
15,63025,38.4934483,-90.617398,5701.009642169035,20
16,63026,38.5013407,-90.4635482,4639.212726975194,20
17,63028,38.1379192,-90.3921821,9999.39593528644,20
18,63030,38.1217749,-90.7182535,3649.0803118377194,0
19,63031,38.8117657,-90.3437169,3361.8393740023726,20
20,63033,38.7991189,-90.2739803,3210.6419171840635,20
21,63034,38.845391,-90.2884951,3885.879051194344,20
22,63036,37.9764277,-90.3717641,4746.516940661395,0
23,63037,38.4226026,-91.316406,8087.055114255055,3
24,63038,38.5789811,-90.673265,4132.8070428161045,17
25,63039,38.4985347,-90.8438334,1913.994681457642,0
26,63040,38.5744087,-90.6310879,1757.3996572236144,34
27,63041,38.2601323,-90.7875289,2899.695766684199,0
28,63042,38.7906945,-90.3926343,3469.2636361240566,20
29,63043,38.7279589,-90.4522055,3088.8477497972094,40
30,63044,38.7650407,-90.4270456,3451.4150558242877,20
31,63045,38.7681287,-90.4669807,1104.3122986041933,1
32,63048,38.2598431,-90.3868894,1545.2999234692224,2
33,63049,38.4784012,-90.5299365,4490.137634814627,20
34,63050,38.2547676,-90.5779915,8848.04329987387,17
35,63051,38.377504,-90.5765947,6243.333555893827,13
36,63052,38.3889031,-90.4368856,5010.066369256585,33
37,63055,38.5423695,-90.8294614,5110.242790243088,0
38,63056,38.4006956,-91.2142453,7075.547409495777,0
39,63060,38.2638744,-90.8564836,6659.410166080472,0
40,63068,38.5669181,-91.2534767,8629.856705840117,2
41,63069,38.4888759,-90.7376621,7825.184339428753,20
42,63070,38.289526,-90.4294944,3465.463320858556,2
43,63071,38.1322689,-90.8516854,7483.347428301849,0
44,63072,38.369499,-90.8177657,5535.555924776041,1
45,63074,38.7263756,-90.3887125,1788.3717871410147,14
46,63077,38.3356362,-90.9973642,8572.860963352825,13
47,63080,38.2227466,-91.0950036,13480.404885973532,20
48,63084,38.4205385,-91.0035447,7694.390588513651,20
49,63087,37.9958464,-90.4323039,4195.0424515610675,0
50,63088,38.5486268,-90.5017046,2175.901417039764,7
51,63089,38.4582714,-90.8895536,5357.12106705241,5
52,63090,38.5287862,-91.0467501,8333.32591354012,20
53,63091,38.3791315,-91.3925865,6518.615538422157,3
54,63101,38.6312017,-90.1925606,562.3306193358028,20
55,63102,38.627137,-90.1855505,1106.6372663165014,20
56,63103,38.6297935,-90.2167309,1349.9066717145313,40
57,63104,38.611669,-90.2146759,1683.3423295222435,20
58,63105,38.6441283,-90.3282549,1463.9955462564817,20
59,63106,38.6444295,-90.2082343,1361.6802967966062,20
60,63107,38.6635897,-90.2114166,1371.9415631812703,14
61,63108,38.6447272,-90.2541032,1408.597683254511,40
62,63109,38.5851338,-90.2953175,1671.505313150617,20
63,63110,38.6245648,-90.2660935,2235.736750784578,20
64,63111,38.5592393,-90.2513754,1618.8759210916699,20
65,63112,38.6583954,-90.2831189,1684.1953054127353,40
66,63113,38.6578812,-90.2474043,1423.0942740423102,20
67,63114,38.7022558,-90.3636738,2666.349705152325,20
68,63115,38.6826206,-90.2386139,2029.7508118696617,20
69,63116,38.5800742,-90.2655794,2163.5129434828546,40
70,63117,38.630841,-90.3309595,1394.9531262332625,40
71,63118,38.5929639,-90.2263936,1661.2625278555006,20
72,63119,38.5887887,-90.3510139,2630.9770646161896,40
73,63120,38.6907322,-90.2619629,1407.0599781807823,20
74,63121,38.707198,-90.3011225,2428.6654526998645,40
75,63122,38.5811899,-90.4179814,3446.9809371024744,20
76,63123,38.5492677,-90.3275236,3209.0482084284176,20
77,63124,38.6384137,-90.3806114,2690.704473041319,40
78,63125,38.5194647,-90.2941163,2854.4657770161043,20
79,63126,38.5494077,-90.3790337,1986.4751498551227,40
80,63127,38.5347091,-90.4135301,2189.516266282122,20
81,63128,38.4938058,-90.3821472,3578.6445663874024,20
82,63129,38.4594709,-90.3170365,4099.156488811972,20
83,63130,38.6646882,-90.3246367,2036.5641979739066,20
84,63131,38.6176531,-90.4423548,3288.1277257131424,20
85,63132,38.6760577,-90.3776847,2105.433145108658,20
86,63133,38.6813477,-90.3070276,1602.7556634496639,14
87,63134,38.7409615,-90.3475197,2593.4797341996677,19
88,63135,38.749681,-90.2987178,2277.853242133272,20
89,63136,38.7436182,-90.2593439,2961.8933816203853,20
90,63137,38.7502894,-90.2153476,2420.1685394471033,14
91,63138,38.8010507,-90.1923963,3915.985276433596,20
92,63139,38.6107139,-90.2920814,1775.815640460412,20
93,63140,38.7385754,-90.3233158,668.650588719808,0
94,63141,38.6574686,-90.4588051,3440.457039247004,40
95,63143,38.6115262,-90.3206581,1278.4376614743892,20
96,63144,38.6193879,-90.3481246,1380.4387539335946,20
97,63146,38.702855,-90.4754864,3738.355346479685,20
98,63147,38.6969527,-90.2173312,2099.4309362197437,1
99,63301,38.858035,-90.463316,8618.398549978423,20
100,63303,38.7398818,-90.5437441,4050.0031634289608,20
101,63304,38.7193477,-90.6550997,5763.448142233212,20
102,63330,39.2660022,-90.8145503,4835.477595250605,0
103,63332,38.61582,-90.8926801,6315.6843596468125,1
104,63333,39.0352797,-91.3203761,6222.168499094757,0
105,63334,39.3084412,-91.1915688,11900.469756271834,20
106,63336,39.3208444,-90.9410464,7741.152182578572,1
107,63339,39.3366123,-91.3758019,7919.272828955662,1
108,63341,38.6536414,-90.8006791,6883.203952057306,2
109,63343,39.1535373,-90.8459062,9573.771278635011,1
110,63344,39.2281231,-91.0182009,8280.36478390009,0
111,63345,39.2783074,-91.5622337,3953.5524582235835,0
112,63347,39.0637245,-90.7706838,5829.845823951098,1
113,63348,38.7834649,-90.9331059,7100.732508313555,20
114,63349,38.9837138,-91.1505533,5063.553296689766,0
115,63350,38.9042263,-91.3513546,4613.637025669173,0
116,63351,38.8569601,-91.3139232,6685.010214605933,1
117,63352,39.254356,-91.6575381,9511.173076141162,0
118,63353,39.4544962,-91.1132247,9027.623865264222,24
119,63357,38.6565381,-91.0940583,10089.420447430726,6
120,63359,39.1595234,-91.3449405,10931.130856017273,0
121,63361,38.9555833,-91.5601407,11859.66990299675,18
122,63362,38.9228003,-90.8698446,5465.799995712557,0
123,63363,38.8842243,-91.4605799,8254.157835198104,0
124,63366,38.8345503,-90.730201,8733.555837350215,40
125,63367,38.7879742,-90.7831971,2461.528958410622,20
126,63369,38.9412564,-90.7881918,4649.85514442122,0
127,63370,39.0805762,-91.2233333,1208.7681181706087,0
128,63373,38.9281572,-90.407025,4003.21071848277,0
129,63376,38.796281,-90.6162925,5613.374710870619,20
130,63377,39.1071909,-91.0962138,9946.09805635117,0
131,63379,39.0024864,-90.9868801,10789.23744150195,20
132,63381,38.9864022,-91.2533046,5299.215198739042,0
133,63382,39.3089864,-91.4937108,9903.785347697187,18
134,63383,38.8043646,-91.1937047,11508.271208175545,40
135,63384,39.0925284,-91.5535922,8524.985445570532,4
136,63385,38.7935079,-90.8575649,7371.099382683575,20
137,63386,38.8702273,-90.2196339,5107.445297383228,40
138,63387,39.1758409,-91.0073903,1143.9728149152595,0
139,63388,38.8750573,-91.7576864,7075.267222945017,0
140,63389,39.000511,-90.7728451,5995.785010961382,4
141,63390,38.8033966,-91.0400677,8225.008465475938,6
142,63401,39.6906726,-91.4566161,9334.919563282796,40
143,63430,40.405227,-91.5468326,6245.830480519736,0
144,63431,39.7402213,-92.3139603,6113.946572814396,2
145,63432,40.5167957,-91.9916353,9149.684312200048,0
146,63433,39.5602203,-91.1842331,1298.2902145341168,0
147,63434,39.9147995,-91.9562127,7020.70136655688,1
148,63435,40.2159664,-91.5881185,11352.375189942823,10
149,63436,39.5006886,-91.5399513,8177.175129270215,3
150,63437,39.7282167,-92.2206539,10120.048758197636,2
151,63438,39.9630378,-91.6958129,3371.6910759740467,0
152,63439,39.8249356,-91.8679148,4943.805865520692,0
153,63440,39.9874747,-91.7588342,8828.74412864961,0
154,63441,39.4826173,-91.3211647,9045.4150124578,0
155,63443,39.6779415,-91.8581181,6549.8140455691055,0
156,63445,40.3956616,-91.7322119,11479.54034836016,11
157,63446,40.1143125,-92.0202459,9108.744883940662,1
158,63447,40.1010323,-91.8902589,8957.202738897193,9
159,63448,40.0159636,-91.5421129,6544.295715669569,1
160,63450,39.6689094,-92.1502597,4702.880474744496,0
161,63451,39.9174651,-92.2060355,7617.408101596156,1
162,63452,40.0929028,-91.7805556,8682.860864076787,8
163,63453,40.5107559,-91.8672559,6948.464153414001,0
164,63454,39.9229812,-91.6503769,5733.797532997238,1
165,63456,39.6496039,-91.7231283,12104.453119652706,5
166,63457,40.1658502,-91.7118887,4747.0528011163515,0
167,63458,39.9897034,-92.0029201,4527.298490192634,0
168,63459,39.584494,-91.3823157,10637.355834468946,2
169,63460,40.0052931,-92.1900871,8309.562121890373,0
170,63461,39.8021832,-91.5555504,11520.184882196694,10
171,63462,39.4192072,-91.7011295,10081.28576050214,4
172,63463,39.8376777,-91.7526504,6627.266433680304,0
173,63464,39.9644956,-92.064581,1978.6998206766557,0
174,63465,40.5182507,-91.6843828,6162.330476418399,0
175,63467,39.6484448,-91.2678296,321.00503311486455,1
176,63468,39.667018,-92.0129016,10883.107664783221,5
177,63469,39.8258511,-92.0412178,10494.173190190406,0
178,63471,39.9072379,-91.487808,5965.761972240289,0
179,63472,40.3953747,-91.5732799,2137.1076937914154,0
180,63473,40.2460431,-91.7745553,6895.057732166449,0
181,63474,40.3497649,-91.8935732,7784.7599202802785,3
182,63501,40.1615881,-92.5913122,13127.196106393047,20
183,63530,39.9076203,-92.4550538,9412.81382348309,1
184,63531,40.3002626,-92.2410363,8501.902807881377,0
185,63532,39.7665512,-92.5718763,6490.286994195982,0
186,63533,40.1997729,-92.3922259,7275.289455262041,0
187,63534,39.737309,-92.6484067,7902.732409014042,0
188,63535,40.5690671,-92.6522017,3791.5894089529015,0
189,63536,40.4852906,-92.3559269,8016.311398451299,0
190,63537,40.1588862,-92.1565369,9779.441074055741,5
191,63538,39.9509074,-92.6806658,6772.518953359208,0
192,63539,39.9255955,-92.7689031,6598.539471455603,0
193,63540,40.0969588,-92.4102222,3058.6728503839254,0
194,63541,40.5041704,-92.6270422,6027.230719548912,0
195,63543,40.3524195,-92.0141253,5822.235369525867,0
196,63544,40.2377098,-92.8429487,10838.356560760814,1
197,63545,40.2595396,-92.9619784,9500.105946568394,3
198,63546,40.3250328,-92.5039933,9595.342826396625,0
199,63547,40.1358322,-92.2977135,8230.040029472302,0
200,63548,40.5363661,-92.4891603,8052.318663634599,1
201,63549,40.0165327,-92.495462,10571.82676527759,6
202,63551,40.5029899,-92.7392255,5740.3622708738285,0
203,63552,39.7573094,-92.4436379,10609.127711664567,20
204,63555,40.4864037,-92.1931794,12667.94405970891,21
205,63556,40.1829849,-93.1272897,13736.814247015871,14
206,63557,39.971058,-92.8906537,7812.977328307584,0
207,63558,39.7494459,-92.7511046,9554.488364752122,0
208,63559,40.232507,-92.7411704,9394.566931001229,0
209,63560,40.359626,-93.1204089,5725.03770453493,0
210,63561,40.4105739,-92.5347289,8574.335044096471,1
211,63563,40.3045515,-92.065941,7926.035311008342,0
212,63565,40.4806197,-92.9472761,15140.318564937645,6
213,63566,40.0628388,-92.9312269,5004.844356058014,0
214,63567,40.424368,-92.7156204,2324.3878205798446,0
215,63601,37.822535,-90.543367,6958.042743537878,20
216,63620,37.4029221,-90.6677728,12197.36618980941,2
217,63621,37.4828343,-90.5878118,8218.534423009722,0
218,63622,37.79106,-90.9074371,6424.590959132501,0
219,63623,37.6850549,-90.88259,10014.14221087492,0
220,63624,37.7555089,-90.6340404,7246.35494360076,2
221,63625,37.5548969,-90.971768,8063.709480341437,0
222,63626,38.0550257,-90.6661886,2954.9317812049253,0
223,63627,38.0382914,-90.2521605,7872.593736962668,8
224,63628,37.9345797,-90.5342082,9726.775995399654,20
225,63629,37.3855166,-91.2355453,15546.499439568484,0
226,63630,38.029601,-90.7174913,7491.33051434905,0
227,63631,37.7545737,-90.7880296,5383.403555219576,0
228,63633,37.4143379,-91.0280224,9668.28915051355,0
229,63636,37.3145954,-90.5759009,5756.650930697498,0
230,63637,37.7122859,-90.5183461,3501.9768733744577,0
231,63638,37.2198319,-90.9929907,17107.62627160594,9
232,63640,37.7546741,-90.3805617,12516.755321881983,20
233,63645,37.5472017,-90.3216583,17728.012558853712,20
234,63648,37.8251088,-90.6956416,4999.8652786267685,0
235,63650,37.6224249,-90.6068308,9570.56450909757,15
236,63653,37.8600964,-90.5881946,992.6073570919068,1
237,63654,37.4875292,-90.8578273,8128.811801651253,0
238,63655,37.3905591,-90.1891057,10964.164013620793,1
239,63656,37.5962639,-90.8069079,6821.12754661447,0
240,63660,37.9045202,-90.6754269,5612.132692062534,0
241,63662,37.5324235,-90.0500249,7450.454437466458,0
242,63663,37.6269704,-90.6526009,926.7869665602503,4
243,63664,37.9175032,-90.9142692,15340.994268727043,20
244,63665,37.3060731,-90.8252316,6477.323921151085,0
245,63670,37.894503,-90.1889862,14572.848919291298,20
246,63673,37.8252758,-90.0141659,8222.160775744285,0
247,63674,38.0366562,-90.6593056,1525.7168725316799,0
248,63675,37.3221593,-90.7028127,4397.3637934676535,2
249,63701,37.3331225,-89.5809597,10391.215491252957,20
250,63703,37.2734774,-89.5482931,2879.509611489372,20
251,63730,37.1007281,-89.9087977,10103.512843319018,11
252,63732,37.5941349,-89.57593,4865.090493922595,0
253,63735,36.9777113,-89.7756837,7067.474171136324,1
254,63736,37.0668039,-89.5319151,6926.7007794600995,1
255,63739,37.3565908,-89.8199564,3699.9653975041592,0
256,63740,37.175369,-89.6807211,8270.421390028894,8
257,63742,37.1599959,-89.4470901,533.61717718283,0
258,63743,37.5160304,-89.8167707,1942.1264153601855,0
259,63745,37.2512746,-89.6589276,244.3618351520463,0
260,63747,37.5537303,-89.8162644,4176.0473007744795,0
261,63748,37.6621706,-89.6100831,7896.386608039754,3
262,63750,37.1166187,-90.2002112,3702.4845454235597,0
263,63751,37.3113856,-90.124472,7108.442439326573,0
264,63755,37.440511,-89.6423027,12103.374161358866,40
265,63758,37.190189,-89.5495525,222.77988565796653,0
266,63760,37.2427865,-89.8988934,4972.423432537482,0
267,63763,37.0644616,-90.1756086,3435.7095410143156,0
268,63764,37.3197638,-89.9902287,12524.409924361027,4
269,63766,37.4308964,-89.8368798,6198.51750999186,1
270,63767,37.0510772,-89.6045477,1344.3305957394512,0
271,63769,37.5224032,-89.7365808,6704.201579349845,0
272,63770,37.592973,-89.69796,1522.2221820110499,0
273,63771,37.0755989,-89.7147704,9014.87110713296,1
274,63775,37.716436,-89.884287,17288.20003424956,20
275,63780,37.195014,-89.5191555,6990.213883355779,2
276,63781,37.5275111,-89.9262191,7097.6176635082575,0
277,63782,37.1184718,-90.0225027,3588.3306449241845,0
278,63783,37.6080925,-89.6804196,2052.894178950948,0
279,63784,36.9867588,-89.6941888,2212.7165902358174,0
280,63785,37.2668367,-89.8222129,6322.240881895383,1
281,63787,37.1210872,-90.133126,7424.088259755866,0
282,63801,36.9021991,-89.5987899,13218.96484413884,20
283,63820,36.8117526,-89.3175101,1575.655149980262,0
284,63821,36.0391577,-90.2354795,5299.526789027113,1
285,63822,36.6604867,-89.9988797,7538.861430499554,5
286,63823,36.8950072,-89.4603775,5700.561473355182,0
287,63824,37.0040224,-89.5263345,216.79714291043175,0
288,63825,36.9311735,-89.9455466,9454.654549311304,15
289,63826,36.182513,-89.849693,3112.459669978236,0
290,63827,36.2554827,-89.8833272,7953.095237595237,0
291,63828,36.7503329,-89.6918529,896.3218316907792,0
292,63829,36.0355097,-90.3088665,4650.822633284677,2
293,63830,36.1320487,-89.6895398,7503.7411865845215,17
294,63833,36.6543817,-89.7240221,8363.958976124235,0
295,63834,36.9265565,-89.2756371,14320.733568049556,40
296,63837,36.4502903,-89.986451,5210.156001635772,0
297,63839,36.0478865,-89.8185387,2242.8603836153284,0
298,63841,36.7713161,-89.984451,10663.530249253052,20
299,63845,36.68456,-89.3365799,14293.90778992754,13
300,63846,36.8195688,-89.7979175,9074.22447485692,0
301,63847,36.4393013,-90.0352684,1271.4218498840933,0
302,63848,36.4364358,-89.8878153,6891.404263896312,2
303,63849,36.1288818,-89.9933086,4455.1940563567805,0
304,63851,36.2520384,-89.7634898,7125.174821353565,20
305,63852,36.3755791,-90.0089978,6454.956441525844,0
306,63853,36.0694433,-89.8709881,1293.4625453212516,0
307,63855,36.069107,-90.056809,7819.88802923093,0
308,63857,36.2304389,-90.0343431,9273.267554266347,20
309,63860,36.6521807,-89.5946645,2352.4293836621478,0
310,63862,36.6343558,-89.6425949,6688.824363463761,0
311,63863,36.5629755,-89.9735727,7076.436955255878,17
312,63866,36.5366064,-89.6015667,2179.758339252032,0
313,63867,36.7391465,-89.5421901,8973.956685497695,0
314,63868,36.8523164,-89.6855086,1403.9757746585644,0
315,63869,36.6261354,-89.531339,6421.542490982181,8
316,63870,36.6185834,-89.8513089,8284.825029654774,0
317,63873,36.4088871,-89.6795107,14045.902314699659,8
318,63874,36.552869,-89.8186567,1238.600204052913,0
319,63876,36.1378333,-90.1750876,7540.485092359726,1
320,63877,36.0757214,-89.8583359,10485.393087418104,6
321,63878,36.5076332,-89.8166367,880.066128032827,0
322,63879,36.3488289,-89.8144533,3999.588584902218,0
323,63880,36.3279066,-90.0356648,637.3711927224232,0
324,63882,36.9161891,-89.2220171,641.8957736913138,0
325,63901,36.7711558,-90.4619128,16343.486421619067,20
326,63932,36.6832424,-90.2557817,6669.437173682502,0
327,63933,36.5191812,-90.1119278,9142.210129504503,2
328,63934,37.2063279,-90.3925493,958.0869431429034,0
329,63935,36.6756033,-90.9211273,19055.26633180669,22
330,63936,36.8089247,-90.1290283,7966.03891739823,0
331,63937,36.9351146,-90.7840132,12579.95581325267,2
332,63939,36.6626666,-90.6933903,5352.790917344799,0
333,63940,36.7680025,-90.227674,6667.627109671024,0
