,ZCTA,Latitude,Longitude,Radius(m),Doctor Count
334,63941,36.8950699,-91.1532515,11849.009888658034,0
335,63942,36.5543742,-91.0744807,9037.62274709066,3
336,63943,36.818373,-90.7696619,5991.194139009867,0
337,63944,37.080992,-90.3984248,8790.498998212768,2
338,63945,36.6274917,-90.5294336,5465.812865997251,0
339,63951,37.1132117,-90.2880293,5808.192343923165,0
340,63952,37.0100622,-90.6420444,6667.4793300852925,0
341,63953,36.5999475,-90.6382239,7051.455815699089,2
342,63954,36.5576027,-90.4861235,8579.380786579091,0
343,63955,36.6071187,-90.6783115,2715.215755822205,0
344,63956,37.213951,-90.5217278,7387.773408730486,1
345,63957,37.149787,-90.6687444,12594.69810682043,15
346,63960,36.9569398,-90.131465,9782.468156215238,9
347,63961,36.5672083,-90.2770756,8735.427925415584,0
348,63964,37.239593,-90.4025368,7840.4945744538945,0
349,63965,36.9651701,-91.0212926,13112.829997320208,10
350,63966,36.9705164,-90.2607204,7261.049339502695,0
351,63967,36.9428461,-90.4856138,9942.098271552448,0
352,64001,39.114216,-93.5409084,5645.882739369239,0
353,64011,38.9688465,-94.0612867,5687.09441716478,0
354,64012,38.7883912,-94.5519179,6080.427958086434,20
355,64014,39.0087172,-94.2555793,2968.0349579148274,20
356,64015,39.0196205,-94.3022306,4135.520076817355,40
357,64016,39.1219966,-94.2075089,5007.64087744957,0
358,64017,39.1975905,-94.0207221,4073.2371384796215,0
359,64018,39.454719,-94.7212611,4473.587463360224,1
360,64019,38.7838431,-93.8667564,8446.065801436354,0
361,64020,38.9674248,-93.5997836,9467.75854730789,2
362,64021,39.1125829,-93.6257239,5681.646403445332,0
363,64022,39.2016552,-93.6722466,2554.8005731008725,0
364,64024,39.3215941,-94.2323249,7744.980419182669,20
365,64029,39.0047414,-94.2148282,4957.744048789682,20
366,64030,38.8813591,-94.5227442,3440.3994915424937,20
367,64034,38.8585508,-94.2975542,4277.972381592841,0
368,64035,39.2944147,-93.8225351,7577.932002460738,0
369,64036,39.2052561,-93.9290705,4293.41237333433,0
370,64037,39.0594989,-93.7339677,9502.507951086563,29
371,64040,38.7187776,-93.9863723,11827.522276322603,7
372,64048,39.4377625,-94.3635789,6134.635939344455,3
373,64050,39.1091804,-94.4075868,3076.3735996715477,20
374,64052,39.0735091,-94.450843,2305.7439166538406,20
375,64053,39.1112706,-94.4651718,1656.5740854634098,2
376,64054,39.1204545,-94.4364155,1428.3417327908091,0
377,64055,39.0508472,-94.3979978,3190.622938369568,20
378,64056,39.1133078,-94.3198024,4407.638385777829,15
379,64057,39.0719569,-94.3193082,3479.72898370108,15
380,64058,39.1738557,-94.3135602,5255.49995386335,4
381,64060,39.3708377,-94.3628445,6789.169721569585,20
382,64061,38.7833937,-94.0848616,7241.370315750949,4
383,64062,39.4557312,-94.1632046,8633.597463093394,5
384,64063,38.9134804,-94.358446,2194.1056538030434,40
385,64064,38.976923,-94.3417487,3975.244053224771,20
386,64066,39.1280831,-94.1254485,1083.547944293394,0
387,64067,39.1548782,-93.8303112,7764.812231656394,20
388,64068,39.2567625,-94.3932404,8416.906109604874,20
389,64070,38.8867947,-94.149407,5700.358944100541,2
390,64071,39.0278278,-93.8317173,5371.400760397414,1
391,64074,39.089949,-94.0862631,3919.2676827589485,0
392,64075,38.9998005,-94.1452646,6424.3883394147315,13
393,64076,38.9831624,-93.9480563,9837.511374765718,19
394,64077,39.2245781,-94.1391264,7608.617821600682,0
395,64078,38.7051399,-94.4615486,6818.27070603503,11
396,64079,39.3591272,-94.7936728,8919.981520297244,20
397,64080,38.7642085,-94.26041,10123.053448090597,9
398,64081,38.9064014,-94.4065083,3586.05290317434,20
399,64082,38.8621111,-94.4083198,3937.5569931466634,19
400,64083,38.7985792,-94.4490864,4776.505718425455,20
401,64084,39.3843448,-94.0668832,6516.618707845034,1
402,64085,39.343321,-93.9554313,11350.131675523475,20
403,64086,38.8991712,-94.272385,5599.336409149308,20
404,64088,39.1519281,-94.1835509,4928.422716341267,0
405,64089,39.3880524,-94.5675732,7235.262907519183,20
406,64090,38.759359,-94.1635778,311.87336691600063,0
407,64092,39.2184138,-94.7974882,2230.6861800340066,1
408,64093,38.7920423,-93.730669,12440.290340817812,20
409,64096,39.1967985,-93.5579283,5987.304957124187,3
410,64097,39.1049087,-93.9842714,5333.767936876169,0
411,64098,39.4680757,-94.8914752,7683.542524677441,2
412,64101,39.1033514,-94.6006893,559.5833546619036,0
413,64102,39.0940146,-94.6040471,507.663104349636,2
414,64105,39.104692,-94.5897642,824.8376460120289,20
415,64106,39.1052416,-94.5700713,1153.959424117487,20
416,64108,39.084895,-94.5864696,1731.8765824801978,40
417,64109,39.0657943,-94.5663432,1307.456500264776,19
418,64110,39.0344003,-94.5728775,1580.5111370595225,20
419,64111,39.0576061,-94.5939393,1494.094818805888,20
420,64112,39.0360604,-94.595301,1097.9683034241464,40
421,64113,39.0141436,-94.5955888,1438.0850513949504,20
422,64114,38.9578018,-94.5985985,2399.1103125027603,20
423,64116,39.149635,-94.5748061,2973.119907503276,20
424,64117,39.1644492,-94.5226565,2256.9264564246023,0
425,64118,39.2126247,-94.5723406,3254.9756154840043,20
426,64119,39.2099665,-94.5146652,3432.54588643127,20
427,64120,39.1350071,-94.514957,2567.5968556841353,20
428,64123,39.1145985,-94.5228484,1213.372829598433,2
429,64124,39.1072235,-94.5394021,1172.5450463665159,4
430,64125,39.1068248,-94.4925121,1219.7019387053165,1
431,64126,39.0909855,-94.4966485,1423.3741751405805,3
432,64127,39.0891429,-94.5383195,1870.1054179999817,12
433,64128,39.0656761,-94.5348048,1578.2113249329757,40
434,64129,39.0489718,-94.4976924,2968.7135330516508,17
435,64130,39.0336382,-94.5411167,2417.786390810891,20
436,64131,38.9598088,-94.5719513,2668.251115056269,20
437,64132,38.9855775,-94.54455,2867.790970496598,20
438,64133,39.0139413,-94.4558757,3732.4264119954346,20
439,64134,38.9309724,-94.4871536,3168.7150822242925,20
440,64136,39.0127675,-94.4058445,1892.6444068150727,0
441,64137,38.9316207,-94.5429133,2259.3583851023027,20
442,64138,38.9697515,-94.4725334,3388.729154439338,20
443,64139,38.9646086,-94.4074883,2159.5435834832238,20
444,64145,38.8735289,-94.5940201,2342.3792631378383,20
445,64146,38.8830379,-94.5727412,1900.5315467602793,13
446,64147,38.8527227,-94.5504901,1814.8696847548915,3
447,64149,38.8619066,-94.4688762,2692.583601195603,1
448,64150,39.170611,-94.6298972,2107.02338859275,5
449,64151,39.2143414,-94.6302135,3345.9226506941573,20
450,64152,39.2190309,-94.7246657,4938.701509005552,25
451,64153,39.274581,-94.7266425,5450.6172878394555,20
452,64154,39.2812788,-94.6269483,3339.8744841276553,18
453,64155,39.276545,-94.5730731,3212.185486564317,40
454,64156,39.2816566,-94.5261313,3371.2597046301667,1
455,64157,39.2769034,-94.4686539,2870.303291796391,20
456,64158,39.2342357,-94.4774442,1265.9201088513498,20
457,64161,39.1630191,-94.4507124,3594.617742416355,0
458,64163,39.3445611,-94.6881858,2660.2143132577285,0
459,64164,39.3294232,-94.6270744,2912.3668500934773,0
460,64165,39.3217013,-94.5739477,1968.0140112803263,0
461,64166,39.3215989,-94.5182695,1869.1181119375324,0
462,64167,39.3231472,-94.4809602,1202.212280671501,0
463,64192,38.9557694,-94.5241178,261.0448564021101,0
464,64401,39.6333476,-94.7156177,6095.5564025316435,0
465,64402,40.2546792,-94.3267231,10472.293858235515,14
466,64421,39.9057467,-94.9139702,4677.7571144097765,0
467,64422,39.8947869,-94.4939607,6078.306683610284,0
468,64423,40.1928714,-94.8516564,7538.147603537093,0
469,64424,40.2615908,-94.0326888,11969.823653963907,20
470,64426,40.5099785,-93.8784216,5567.65587395744,0
471,64427,40.1085775,-94.8463241,6997.660189851798,1
472,64428,40.4259834,-95.0973688,9120.068286171962,0
473,64429,39.7367263,-94.2258065,11527.956012587829,20
474,64430,39.8389903,-94.5655386,5910.915477630647,0
475,64431,40.5281929,-94.9962572,6249.769971525178,0
476,64432,40.2654969,-94.6693623,355.6346115561907,0
477,64433,40.2307121,-94.6781874,1581.6482171594027,0
478,64434,40.2556282,-94.7324482,5651.049776248294,1
479,64436,39.8577267,-94.6918594,5279.4177973912365,0
480,64437,40.1355871,-95.3385127,11225.708967188673,4
481,64438,40.1719063,-94.4103696,5196.673627593005,0
482,64439,39.5244125,-94.7533725,6529.977499340804,0
483,64440,39.5851335,-94.9103377,5256.506541639056,0
484,64441,40.4048439,-94.2613791,6209.244486986698,0
485,64442,40.497186,-94.0055251,8243.372499268984,2
486,64443,39.7516344,-94.6489084,6332.512241790187,0
487,64444,39.48538,-94.6480336,5654.8367334076775,0
488,64445,40.5387109,-95.1292657,5999.816397925671,0
489,64446,40.3167864,-95.4221681,10812.900363792389,13
490,64448,39.596748,-94.8227647,5533.482158387328,1
491,64449,40.0502255,-94.9890193,5736.805777836388,0
492,64451,40.0014951,-95.1937049,6189.4889019294615,4
493,64453,40.3378321,-94.4656193,5809.470497403197,0
494,64454,39.5964234,-94.5918096,7478.050361588199,6
495,64455,40.1805662,-95.0049904,6629.395781064992,0
496,64456,40.4931382,-94.3910799,11454.820867440536,3
497,64457,40.162713,-94.6823548,5354.97507981003,0
498,64458,40.5250157,-94.1503563,7051.622429224094,0
499,64459,39.9289426,-94.6493893,4619.736448595105,1
500,64461,40.5215874,-94.8071904,8166.261051158318,2
501,64463,40.0625983,-94.4825853,10961.612587115551,4
502,64465,39.5498984,-94.2876212,8832.500443289755,2
503,64466,40.1664836,-95.1263244,7070.008067363154,0
504,64467,40.4016576,-94.1629471,6228.971398504736,0
505,64468,40.3418122,-94.8804837,10965.007791664404,40
506,64469,39.9186889,-94.365018,9745.010911572337,3
507,64470,40.1601072,-95.2291889,7895.928865314982,4
508,64471,40.2643465,-94.1973602,6354.115872291941,1
509,64473,39.9792607,-95.0762089,9589.904053076909,4
510,64474,39.7583873,-94.3874721,7178.664634234211,0
511,64475,40.4361303,-94.6129762,7946.645493467541,0
512,64476,40.4399234,-94.8343493,5032.371970453948,0
513,64477,39.5764833,-94.4629666,8472.970933653458,8
514,64479,40.3381318,-94.670901,7246.500493911727,0
515,64480,40.0541145,-94.7054765,5437.93476705191,0
516,64481,40.3539466,-93.8877329,10173.017777731955,0
517,64482,40.4649688,-95.5463736,10334.097768862248,7
518,64483,40.0451486,-94.8473539,5399.377704312032,1
519,64484,39.552406,-95.016701,7896.525961344181,0
520,64485,39.949977,-94.8181631,9549.832161071225,10
521,64486,40.5303889,-94.6244114,6673.151778172462,0
522,64487,40.3009353,-95.0959108,10545.07320285385,0
523,64489,40.2368868,-94.5472708,10204.494205845516,3
524,64490,39.7415656,-94.5142146,8263.705457188205,3
525,64491,40.4460452,-95.3580541,9992.134726549075,3
526,64492,39.468187,-94.516585,5197.417119987332,0
527,64493,39.63396,-94.3178151,5147.841030801554,0
528,64494,39.989408,-94.6096079,6792.007871434984,0
529,64496,40.4898842,-95.6422848,5176.790198580761,0
530,64497,39.9304587,-94.2198515,5949.38392027997,0
531,64498,40.5412522,-95.3297588,6987.09578177897,0
532,64499,40.4015924,-94.4227097,4152.658360116947,0
533,64501,39.7658078,-94.8422957,1762.1574513624337,20
534,64503,39.7501527,-94.8426798,3494.0352010169877,40
535,64504,39.6912467,-94.9059244,6295.923242745207,9
536,64505,39.84678,-94.8239083,5659.686191366754,20
537,64506,39.7899154,-94.8033118,2926.5814557972185,20
538,64507,39.765373,-94.7264098,6849.569820001297,40
539,64601,39.8053807,-93.579097,14455.222840202343,20
540,64620,39.899627,-94.1028673,3944.631767762199,0
541,64622,39.4925501,-93.5427174,7409.135023317788,0
542,64623,39.4711869,-93.3312749,7924.036333958858,0
543,64624,39.5623639,-93.7844712,10138.426315709254,6
544,64625,39.7530924,-93.8127268,7068.0513636137175,2
545,64628,39.8030348,-93.0438962,11003.680029357101,20
546,64630,40.0283811,-93.1432247,9181.091052556141,0
547,64631,39.8373047,-92.8828199,8771.17359197685,0
548,64632,40.4671241,-93.7737698,9958.595809513177,2
549,64633,39.3544014,-93.4855876,13779.050957555619,25
550,64635,39.9405196,-93.4500999,7065.286730573856,0
551,64636,40.110098,-93.9804626,4680.483801395676,0
552,64637,39.5757172,-93.9174119,7658.795773429662,0
553,64638,39.6176431,-93.6201364,7628.6839618372505,0
554,64639,39.3903104,-93.2257351,5612.085785941384,0
555,64640,39.8976926,-93.9493023,11081.928977483054,5
556,64641,40.1668251,-93.4012707,7539.324871976613,0
557,64642,40.170792,-93.8364487,9699.616744433566,0
558,64643,39.6225294,-93.3758178,9300.289253467412,0
559,64644,39.7390662,-93.9708083,9394.833259339015,7
560,64645,40.2812514,-93.3426548,7127.13656529209,0
561,64646,40.0990344,-93.3090208,7115.671019260539,0
562,64647,40.0264425,-93.9672992,5996.376206823931,0
563,64648,39.9875526,-93.8072738,9642.382957282667,8
564,64649,39.7733465,-94.0863903,5423.581023927584,0
565,64650,39.6378745,-94.0537267,5778.848958120516,1
566,64651,39.773425,-93.1848488,5957.797069950956,0
567,64652,40.0215078,-93.4181917,6064.441474841816,0
568,64653,39.8951333,-93.1940893,8617.052006002901,0
569,64655,40.4465304,-93.2574934,7501.228920007295,0
570,64656,39.6769096,-93.6927893,4422.286172991889,0
571,64657,40.1323001,-94.207594,6937.952311052134,0
572,64658,39.6629646,-92.9172988,8795.55720596728,4
573,64659,39.7814753,-93.2897469,7496.619980729323,2
574,64660,39.562613,-93.0641433,7278.795392729629,0
575,64661,40.5363141,-93.5170487,9011.59250780478,1
576,64664,39.7400023,-93.6980269,5670.129987369626,0
577,64667,40.3857432,-93.3312685,8983.863599347207,0
578,64668,39.3550679,-93.7044152,11277.85649997271,1
579,64670,40.051758,-94.1403742,10557.877426345223,2
580,64671,39.531881,-94.0507753,8795.248935432237,1
581,64672,40.5448351,-93.2550824,7841.69032324957,0
582,64673,40.3743086,-93.5869014,13565.984584240217,2
583,64674,39.967615,-93.1569578,6824.826284550067,0
584,64676,39.6458925,-93.0622949,5098.300756005121,0
585,64679,40.2355013,-93.5767202,8816.731496879516,0
586,64681,39.6447443,-93.2052561,7468.113669147196,0
587,64682,39.5501226,-93.490551,5759.298807299134,0
588,64683,40.0787019,-93.6047238,13754.671404478659,20
589,64686,39.7515089,-93.6262348,1261.7591397469362,0
590,64688,39.8260691,-93.3750531,7738.299301104306,1
591,64689,39.8725561,-94.1501277,5104.203206457395,0
592,64701,38.6245126,-94.3292546,10105.293404839174,20
593,64720,38.4042772,-94.3357784,10438.20706548826,6
594,64722,38.2780739,-94.5425113,5221.739095098057,0
595,64723,38.3616391,-94.5595919,6478.667968043249,0
596,64724,38.1532098,-94.0066375,10365.16220300802,8
597,64725,38.4906578,-94.372655,6794.124871558557,3
598,64726,38.527153,-93.921941,6165.037282072501,0
599,64728,37.703047,-94.5238163,7559.379988469457,0
600,64730,38.2559673,-94.2838181,15597.57382909081,20
601,64733,38.5848194,-93.8271976,7835.360754729591,1
602,64734,38.6547336,-94.5593339,6013.969226246629,1
603,64735,38.3678058,-93.7436456,14854.499459715767,20
604,64738,37.9016642,-93.6516893,8350.545134775757,0
605,64739,38.5112804,-94.0966237,6520.203252800216,0
606,64740,38.2151725,-93.7195872,9327.710911729835,1
607,64741,37.8182337,-94.5623445,5441.875558954038,0
608,64742,38.4941352,-94.5474987,8102.3685472738825,3
609,64743,38.6635785,-94.2148311,1146.533045445401,0
610,64744,37.8566208,-93.9849637,14565.816821694092,23
611,64745,38.1512596,-94.5077441,1201.6491151128237,0
612,64746,38.6020995,-94.4966975,5109.915764611637,0
613,64747,38.5788258,-94.1821822,9918.56659858346,5
614,64748,37.3614531,-94.0963481,9657.548728809334,3
615,64750,37.9338676,-94.1233985,5056.73681668962,0
616,64752,38.0808608,-94.5627183,8021.599385088103,0
617,64755,37.3332948,-94.3051072,11204.617206529727,2
618,64756,37.6096832,-94.0151968,7190.498034145215,0
619,64759,37.5218131,-94.2670984,14870.698685296527,20
620,64761,38.6015514,-93.6831142,7766.57827322194,2
621,64762,37.5466588,-94.5014834,10359.480999433612,0
622,64763,38.1399458,-93.7242009,7427.795103078684,0
623,64765,37.9958851,-94.4437959,314.8910832894867,0
624,64767,37.7373571,-94.2014524,6947.103482916454,0
625,64769,37.4743585,-94.5666733,6057.459344717439,0
626,64770,38.2814565,-93.989537,9463.19330844107,1
627,64771,37.7648786,-94.4639523,5791.838256243904,0
628,64772,37.8251029,-94.3334925,10584.220902214882,20
629,64776,38.0397032,-93.6648752,14243.79851881791,13
630,64778,37.9066696,-94.5343797,7183.744083366943,0
631,64779,38.0900562,-94.4131988,12453.123196108269,3
632,64780,38.0613491,-94.0552652,9384.248429560397,0
633,64781,37.9797089,-93.8078472,569.542328684958,0
634,64783,37.9998038,-94.1052667,7501.771254021574,0
635,64784,37.6704261,-94.244375,9674.130426573174,2
636,64788,38.4358383,-94.0140064,9204.61894935159,0
637,64790,37.9270258,-94.2206471,8159.2837168065835,0
638,64801,37.1109338,-94.4905102,6914.57445112265,20
639,64804,37.0199442,-94.5109052,8781.473634483395,40
640,64830,37.2304271,-94.4089303,1050.1926506650263,0
641,64831,36.6566518,-94.4487764,10125.618659540576,20
642,64832,37.3266327,-94.5738823,7424.629111751866,0
643,64833,37.1946581,-94.1294356,352.73491922572487,0
644,64834,37.1849733,-94.5733096,5210.937275735533,4
645,64835,37.1450554,-94.4401061,1634.5782559313532,2
646,64836,37.1865367,-94.2937198,12176.984882223385,20
647,64840,37.0165696,-94.3360633,6425.466790421756,0
648,64841,37.0760295,-94.4158055,282.86555016517497,0
649,64842,36.8002099,-94.1061807,4379.71605170876,1
650,64843,36.7378895,-94.4508001,6778.171050406145,9
651,64844,36.9162256,-94.2385632,7463.1931739814445,1
652,64847,36.6119345,-94.4570332,1187.852632930175,0
653,64848,37.1717793,-93.9896263,6051.237254423595,0
654,64850,36.8603547,-94.401796,12796.884195535034,20
655,64854,36.5459881,-94.4558836,7664.846191409368,4
656,64855,37.2954781,-94.4853196,6035.967777111468,0
657,64856,36.5659156,-94.2700249,9492.560312734246,4
658,64857,37.247005,-94.4411567,442.5832647201543,0
659,64858,36.9011778,-94.5304949,537.228182695149,0
660,64859,37.1627605,-94.1379889,6474.148409818994,0
661,64861,36.6953519,-94.1540717,6730.870261142556,0
662,64862,37.1006647,-94.119523,8669.449952275816,2
663,64863,36.5593671,-94.5833401,5001.383045345544,2
664,64865,36.8426772,-94.5813064,7919.03670382848,6
665,64866,36.8695765,-94.1564227,6591.418501862244,0
666,64867,36.7396353,-94.230149,6703.865560885593,0
667,64870,37.1871826,-94.4864414,5161.771209046612,15
