,ZCTA,Latitude,Longitude,Radius(m),Doctor Count
668,64873,37.0106586,-94.0538471,6036.41187293751,1
669,64874,36.7644543,-94.0572138,1601.8791934113779,0
670,65001,38.28431,-92.0092426,4325.1083314275165,2
671,65010,38.7932693,-92.2371715,6956.772781200974,11
672,65011,38.389067,-92.7133445,8392.70841732837,0
673,65013,38.2699168,-91.7521291,10069.386391142216,7
674,65014,38.3227694,-91.6246357,10977.325524024907,11
675,65016,38.5740832,-91.9292112,4678.505033229006,1
676,65017,38.0921403,-92.4943689,6822.258082873847,0
677,65018,38.6201265,-92.5637001,11686.638694938396,12
678,65020,37.9936293,-92.7700092,9966.36691460828,20
679,65023,38.651127,-92.3825845,6679.932501153074,0
680,65024,38.6306414,-91.7743504,7583.754242114827,0
681,65025,38.6759484,-92.6900203,6462.353315716462,0
682,65026,38.3158895,-92.5715036,11276.158199144453,18
683,65032,38.346567,-92.3783778,6833.087012238579,0
684,65034,38.5596767,-92.8181057,5069.586243008293,0
685,65035,38.3729474,-91.9524185,8493.094940853123,2
686,65037,38.2406563,-92.8685347,8100.454030744508,8
687,65039,38.7125652,-92.2937359,7302.230869499926,8
688,65040,38.3482399,-92.2844386,5936.82335162074,0
689,65041,38.6329959,-91.4897625,14071.65084431439,20
690,65043,38.6268379,-92.1146202,6966.310361129261,3
691,65046,38.7864941,-92.4884233,7929.749204336499,0
692,65047,38.159017,-92.5715878,5192.2032341190925,26
693,65048,38.3652766,-92.0665471,2838.359125681958,0
694,65049,38.1908899,-92.6593832,3729.4595837315246,25
695,65050,38.5360473,-92.691308,4062.229491035725,0
696,65051,38.4753693,-91.8104687,11157.056029657579,11
697,65052,38.06077,-92.6482397,6633.9309672180225,16
698,65053,38.540749,-92.3991605,5215.255658971187,2
699,65054,38.5042159,-91.9501429,5210.283167490749,0
700,65058,38.2496212,-92.1278525,8932.249843088342,0
701,65059,38.7056352,-91.8912671,5265.8621406351385,1
702,65061,38.6051094,-91.6575289,7750.754157381221,0
703,65062,38.4789714,-91.6345821,1339.9078569536327,0
704,65063,38.7212595,-92.0876065,8440.91099127863,5
705,65064,38.4028449,-92.4714226,3753.458446792105,0
706,65065,38.1224945,-92.6785818,3599.4249718946307,20
707,65066,38.337607,-91.4690745,12300.200539266147,18
708,65067,38.7650181,-91.728014,6050.621327328232,0
709,65068,38.8158535,-92.6089541,5997.174718424482,1
710,65069,38.7539427,-91.601969,7855.2662561563575,0
711,65072,38.2667732,-92.7293502,3956.0149271143355,1
712,65074,38.484301,-92.4681444,8898.417696641478,2
713,65075,38.2506305,-92.2585311,6249.77007338809,3
714,65076,38.3632068,-92.2115543,5876.730621233819,0
715,65077,38.7494901,-91.7941772,5189.716645059486,0
716,65078,38.3894922,-93.0221876,11269.195814463395,6
717,65079,38.1557606,-92.752145,5060.009792566083,8
718,65080,38.6207346,-91.9899247,5897.935202933458,0
719,65081,38.6444455,-92.8156776,8493.65020664804,8
720,65082,38.2209654,-92.4228272,7743.978096911439,1
721,65083,38.1409106,-92.440994,3335.62027189868,0
722,65084,38.4342395,-92.8561277,11842.557882678575,20
723,65085,38.3405742,-92.0948327,5453.986620392187,0
724,65101,38.4803406,-92.1502168,10148.68613944789,20
725,65109,38.5670017,-92.275907,8035.854000308988,20
726,65201,38.9009319,-92.238438,8477.905026500986,20
727,65202,39.0204862,-92.2967293,11333.043044184642,20
728,65203,38.8954161,-92.3960654,7921.484896466449,20
729,65230,39.2905475,-92.7025925,7302.618882454525,0
730,65231,39.0184056,-91.8964574,9751.083146225537,4
731,65232,39.1606947,-91.7560002,4217.351818497429,0
732,65233,38.9170962,-92.7280778,10766.959009200022,20
733,65236,39.4564629,-93.086382,6906.401742624497,8
734,65237,38.7666394,-92.7936442,9106.732935140319,0
735,65239,39.5335198,-92.4320431,6720.384668196136,0
736,65240,39.2235502,-92.1290495,12410.231720850563,11
737,65243,39.2684671,-92.3544252,8946.232168829896,9
738,65244,39.4900927,-92.6767138,7810.901880463797,0
739,65246,39.3734604,-93.0174206,6094.591770793932,0
740,65247,39.6439018,-92.4717364,6318.6293458236,0
741,65248,39.1386057,-92.6601332,12172.977583344065,19
742,65250,39.0300997,-92.8401007,6611.400165277501,0
743,65251,38.8418489,-91.9771319,13508.198233027559,20
744,65254,39.2055123,-92.8419463,9298.338931054916,3
745,65255,39.1025609,-92.2183927,6511.8231856113725,4
746,65256,39.1212296,-92.4565121,6676.300242538361,3
747,65257,39.2828238,-92.5286672,8485.69819060227,0
748,65258,39.5202363,-92.1352013,6560.44584632211,0
749,65259,39.469541,-92.5681995,9367.046113815428,0
750,65260,39.580629,-92.3858613,6271.374449748807,0
751,65261,39.479372,-92.9207571,8878.35102062555,1
752,65262,38.9601429,-91.9553128,6311.880011878761,0
753,65263,39.4618742,-92.2201672,10534.380627957633,0
754,65264,39.0883144,-91.6856399,6894.329257188124,0
755,65265,39.2033734,-91.8853706,13673.655471153917,20
756,65270,39.4136391,-92.3949502,9611.984861200945,20
757,65274,39.015799,-92.6862033,6518.978317524733,3
758,65275,39.4530656,-91.994965,11709.179267366184,5
759,65276,38.8495677,-92.952563,8776.909672888327,3
760,65278,39.3412571,-92.4129975,227.81944645225482,0
761,65279,39.0174497,-92.5317046,6278.316616851242,1
762,65280,39.2298854,-91.731289,3552.4972975493524,0
763,65281,39.4605836,-92.805726,12164.01165691027,10
764,65282,39.3824722,-91.8397555,3475.373076372094,0
765,65283,39.5281758,-91.8389771,7083.834775644785,0
766,65284,39.1868229,-92.3041604,6995.05617430306,13
767,65285,39.2040259,-91.9996821,6865.80707707936,0
768,65286,39.5067479,-93.2044811,6566.0027659759135,0
769,65287,38.8914589,-92.5375222,5021.674414133986,0
770,65301,38.7008386,-93.2250931,13590.086496566264,20
771,65305,38.7330959,-93.5531624,2152.9073835226723,20
772,65320,39.0894886,-92.9420239,2435.0490400474905,0
773,65321,39.0802774,-93.448871,5294.073581024558,0
774,65322,38.9820866,-92.9519951,6995.273707474009,0
775,65323,38.453529,-93.6163035,6938.172322777234,0
776,65324,38.097091,-93.0098348,7283.84668363356,0
777,65325,38.4397738,-93.1891645,10612.54531336785,3
778,65326,38.1604692,-93.1613761,11059.248433301334,0
779,65327,38.9770135,-93.4846394,1026.513140443992,0
780,65329,38.6103001,-92.9769254,4507.424845971608,0
781,65330,39.2177259,-92.952862,6480.200680437113,0
782,65332,38.6202977,-93.4111857,8474.732862631083,0
783,65333,38.9007677,-93.3199413,7512.331569052401,0
784,65334,38.8345732,-93.2345351,7166.089858237417,0
785,65335,38.5040917,-93.3295005,4356.58501876548,0
786,65336,38.7852918,-93.5575958,9859.59832501593,31
787,65337,38.7944932,-93.4313786,8501.266531420459,2
788,65338,38.3602856,-93.2898053,10280.985179435287,1
789,65339,39.1841919,-93.3848706,8976.326168232219,1
790,65340,39.0908597,-93.1829751,14379.14791013468,20
791,65344,39.3107854,-93.2067716,7913.031928055488,0
792,65345,38.544602,-93.1318134,5522.586071701904,0
793,65347,38.9798174,-93.0548358,7959.431938949274,0
794,65348,38.7124274,-92.9899104,7776.7567205316345,2
795,65349,39.232794,-93.0593505,9014.82172677136,0
796,65350,38.6459696,-93.0906716,7056.067020223519,1
797,65351,38.9942681,-93.3812168,9397.006616862049,7
798,65354,38.6586348,-92.9100511,3833.002219375938,0
799,65355,38.2195453,-93.3669484,13368.523767493247,20
800,65360,38.521569,-93.51285,11149.147458223273,20
801,65401,37.9261135,-91.7733288,14129.077172175877,20
802,65436,37.6238014,-91.9636098,3843.8499664365354,0
803,65438,36.9313359,-91.5011014,15106.149338654357,1
804,65439,37.6648818,-91.0942267,4934.649416329295,0
805,65440,37.6100301,-91.1974077,8965.840188305448,0
806,65441,38.0886959,-91.1470766,12182.28802310701,20
807,65443,38.1243017,-92.0994796,2677.591694946165,0
808,65444,37.3792409,-92.0573502,8271.204809502287,2
809,65446,37.8106066,-91.2901875,4851.602205962367,0
810,65449,37.8551344,-91.4784723,6700.786007814925,0
811,65452,37.9716636,-92.2859433,8384.231292000915,1
812,65453,38.1064928,-91.4398111,10770.08979569315,20
813,65456,37.784607,-91.1897795,8020.039647423344,2
814,65457,37.8237987,-92.0510193,3276.036131342843,0
815,65459,38.0297204,-92.0967322,13909.273445952014,8
816,65461,37.6737714,-92.0153769,4884.054937072984,0
817,65462,37.6833748,-91.8487569,8851.991845245506,0
818,65463,37.8476747,-92.7833494,7588.5249632575615,0
819,65464,37.1865777,-91.8997824,7194.1421262575195,0
820,65466,37.175702,-91.3626857,11543.754132690607,1
821,65468,37.2647104,-91.7846461,2846.540981342207,0
822,65470,37.5474339,-92.4018013,9205.501687252112,0
823,65473,37.7671182,-92.1035034,4712.361436793112,20
824,65479,37.342026,-91.6361385,7702.393164843675,0
825,65483,37.2989689,-91.9550934,9690.05656700451,20
826,65484,37.3705601,-92.2096821,5201.8355175080305,0
827,65486,38.0970837,-92.3180502,10042.998338470385,5
828,65501,37.4546101,-91.5415345,5076.458957661894,0
829,65529,37.924477,-91.9838483,688.4398411572882,0
830,65534,37.7008579,-92.2941708,5916.0409934962645,0
831,65535,38.0700026,-91.2741537,6023.55628982721,0
832,65536,37.6876972,-92.6444816,18427.798301198905,20
833,65541,37.6388877,-91.7890461,3272.193554127084,0
834,65542,37.5090936,-91.8809556,13450.600811092761,3
835,65543,37.479032,-92.296156,7075.465959491609,0
836,65548,37.0130849,-91.6912912,12288.769408727923,12
837,65550,37.822689,-91.9545402,12326.42506084877,0
838,65552,37.5493431,-92.1707486,10404.874195890605,0
839,65555,37.3626017,-91.7779195,7822.363895712178,0
840,65556,37.8402618,-92.4035719,13457.474856292749,15
841,65557,37.513569,-92.1435363,1811.2338926202656,0
842,65559,38.0248527,-91.6100979,12423.425510638344,20
843,65560,37.5875386,-91.5100496,23190.612089643208,20
844,65564,37.242142,-91.9719508,2904.0492459946117,0
845,65565,37.8936253,-91.2422318,15335.09070339658,10
846,65566,37.7207335,-91.1266417,2043.7545530196496,4
847,65567,37.8651332,-92.5357047,7766.151694081973,0
848,65570,37.4610518,-92.0963017,5207.369792524792,0
849,65571,37.2032341,-91.6295373,13156.904668953188,1
850,65580,38.116494,-91.7897987,6313.547016854242,0
851,65582,38.1760072,-91.9351039,10418.392707530562,5
852,65583,37.8227303,-92.2555356,7393.181506100923,20
853,65584,37.8311847,-92.1237753,4393.5234953146055,20
854,65588,36.9573194,-91.2942033,12870.97203019932,1
855,65589,37.2489622,-91.8292561,3269.4060067879345,0
856,65590,37.6364367,-92.9739252,8006.715055603651,0
857,65591,37.9777343,-92.5884271,5694.910093551836,0
858,65601,37.5300317,-93.5857297,6505.741082132434,0
859,65603,37.5548321,-93.8729558,4211.553143195519,0
860,65604,37.2681399,-93.6130813,8641.453420075059,5
861,65605,36.8721495,-93.6843078,12010.462116727638,40
862,65606,36.6969558,-91.3594733,13178.102735587227,2
863,65608,36.9086039,-92.6603799,18349.57239036706,17
864,65609,36.5267935,-92.1769969,5610.716884714336,0
865,65610,37.0307591,-93.5309416,8571.256892332764,2
866,65611,36.5304282,-93.3504072,4929.251486025787,0
867,65612,37.215241,-93.5401086,5294.121921867607,0
868,65613,37.6369015,-93.3964268,12597.92301237574,20
869,65614,36.7337268,-92.8970904,9482.061648002347,0
870,65616,36.6747841,-93.2497177,7896.812157989227,20
871,65617,37.4380794,-93.336009,5092.102361314786,1
872,65618,36.7517657,-92.3876775,5040.706959955103,0
873,65619,37.1217185,-93.3946905,4088.755403095249,2
874,65620,37.0334252,-92.9571521,3798.8705056085237,0
875,65622,37.6351495,-93.1101921,11158.546375794504,27
876,65623,36.749426,-93.9058502,184.8416301954447,1
877,65624,36.7299512,-93.5303395,5846.349299632911,0
878,65625,36.6740686,-93.8164969,11045.349320677187,20
879,65626,36.5877656,-92.1131099,9147.041502026741,0
880,65627,36.5646899,-93.0308719,6326.651306920738,0
881,65629,36.8897566,-93.0133744,7177.304719081926,0
882,65630,36.831783,-93.2125207,2682.431765616495,0
883,65631,37.0163714,-93.4223749,6010.571796994765,0
884,65632,37.4897728,-92.8195358,9336.418615270093,4
885,65633,36.8947809,-93.5347479,8450.826652756463,6
886,65634,38.015397,-93.1946159,8107.430404890587,0
887,65635,37.5184544,-93.7129553,5856.24697605575,0
888,65637,36.7746323,-92.2020076,8828.59472038604,0
889,65638,36.8520262,-92.328723,7124.506601366546,0
890,65640,37.6984672,-93.5668481,5924.217453987655,0
891,65641,36.5596283,-93.7549684,6515.087209974411,1
892,65644,37.5020848,-93.0410197,8188.674301261714,0
893,65646,37.337307,-93.7047036,9287.934790144962,1
894,65647,36.6925526,-94.007438,6682.166085298204,0
895,65648,37.4088532,-93.1670913,7839.799644742666,3
896,65649,37.6184331,-93.6115231,7014.808481886562,0
897,65650,37.8133321,-93.4575248,7707.529299374753,0
898,65652,37.1339485,-92.9488221,7852.126036416216,8
899,65653,36.7752079,-93.11223,7310.8050663888325,2
900,65655,36.5968285,-92.434017,13042.761920089186,5
901,65656,36.8002237,-93.4709185,10128.484235469461,3
902,65657,36.8628588,-93.0426811,4394.744648064794,0
903,65658,36.5401535,-93.6379626,4082.0934056809997,0
904,65660,37.3342122,-92.2738981,4333.299957773862,0
905,65661,37.4628253,-93.8380036,8682.18483541521,9
906,65662,37.4343441,-92.5806662,8219.871279918438,0
907,65663,37.5860213,-93.2356197,8695.993642456764,0
908,65667,37.3084594,-92.5140471,12332.274371585592,5
909,65668,37.9312302,-93.2905028,4848.3837930285135,5
910,65669,36.9151746,-93.3040346,5725.30743970769,1
911,65672,36.561516,-93.2192956,6825.078019298156,17
912,65674,37.7831627,-93.6160698,8207.863607162992,5
913,65676,36.5783302,-92.6075574,3611.738883696856,0
914,65679,36.5764169,-93.1071639,6769.331870484843,0
915,65680,36.6367183,-92.9817519,5400.94542201619,0
916,65681,36.5451516,-93.4686838,5399.977754258326,0
917,65682,37.4162312,-93.9795932,10767.782663463326,9
918,65685,37.7523004,-93.1669528,5396.482450285385,0
919,65686,36.6286953,-93.4474838,2737.8171972388245,12
920,65689,37.134286,-92.099091,12306.768206629924,4
921,65690,36.5970394,-91.3217457,6339.1776461282425,0
922,65692,36.6214495,-91.6503275,9380.674285895875,0
923,65702,37.0708453,-92.4813946,4848.033588439312,0
924,65704,37.1276196,-92.5861068,10138.10641294543,8
925,65705,37.02969,-93.616233,5470.537357832976,3
926,65706,37.3179073,-92.8996786,12113.499864839232,20
927,65707,37.2336735,-93.843315,8844.876306310813,0
928,65708,36.9117962,-93.9047349,8753.24416698573,20
929,65710,37.4855555,-93.4210883,5144.229883839105,1
930,65711,37.1763832,-92.2756788,15514.858555416173,20
931,65712,37.1106735,-93.8002905,9668.884184005092,20
932,65713,37.4046438,-92.7469509,9553.517959703839,1
933,65714,37.0380945,-93.3202818,6499.029459117338,20
934,65715,36.7407628,-92.5924685,3660.7871430845275,0
935,65717,37.064659,-92.4077457,10234.230067203904,0
936,65720,36.9405629,-92.9500372,6598.045794621091,0
937,65721,36.9828181,-93.2092257,8941.51516181161,31
938,65722,37.5783375,-92.8156864,6767.798956430498,0
939,65723,36.9523434,-94.0413414,8684.46559814195,3
940,65724,37.8404584,-93.316158,4152.5924771345935,0
941,65725,37.4296551,-93.2641407,4972.837528590219,4
942,65727,37.7430269,-93.2942939,3588.2209570974696,0
943,65728,36.878269,-93.3340761,1063.2686715168988,0
944,65729,36.5235012,-92.5623236,2787.7353514064744,0
945,65730,36.6169346,-94.1586912,3308.2616161505475,0
946,65731,36.6584737,-93.1187703,896.4722162114736,0
947,65732,37.9430247,-93.1681344,6828.851318812337,0
948,65733,36.5330973,-92.8512451,6762.152288090629,0
949,65734,36.7952141,-93.9418174,8037.503419992574,4
950,65735,38.0585231,-93.4837641,4432.936866252648,0
951,65737,36.7180192,-93.3575899,8080.082066424732,22
952,65738,37.1369306,-93.4903349,6581.19437201927,15
953,65739,36.5182995,-93.2670408,2983.774580548627,1
954,65740,36.7139896,-93.1635101,1956.2592661786161,0
955,65742,37.1292603,-93.0789427,9952.723149335776,18
956,65744,36.6114187,-92.8895469,4133.830245880443,0
957,65745,36.5323467,-93.9295485,7177.170227958647,0
958,65746,37.1499025,-92.7797532,11739.619070943363,10
959,65747,36.5973267,-93.5827694,7844.536401886523,6
960,65752,37.3234479,-93.8395269,6004.369664886893,0
961,65753,36.9949974,-93.0691525,7284.333428668277,7
962,65754,36.8346158,-93.277591,4213.747835070147,0
963,65755,36.812779,-92.5731729,5742.318892883627,0
964,65756,37.0980346,-93.9739062,5022.693545220302,1
965,65757,37.2828476,-93.0989402,8111.978967599402,8
966,65759,36.7523247,-93.0289018,5949.147084537706,0
967,65760,36.6287832,-92.2700708,5796.50017326692,0
968,65761,36.5764488,-92.7249842,9878.745577658172,1
969,65762,36.680587,-92.6628704,7624.527334302969,0
970,65764,37.8148503,-92.9490577,8876.457132532443,0
971,65766,36.5989083,-92.2814831,1822.349559940257,0
972,65767,37.8522558,-93.1559306,8288.620407633742,4
973,65768,36.9233641,-92.2519923,6117.685369204347,0
974,65769,36.9205775,-93.790598,8643.189234667316,15
975,65770,37.4226272,-93.5482264,8829.798675741507,0
976,65771,36.7743285,-93.2070337,5582.796960565128,1
977,65772,36.592579,-94.0429644,8775.412708139473,0
978,65773,36.7450524,-92.4921595,7435.21805820855,0
979,65774,37.9302727,-93.4893442,6781.5966962253615,1
980,65775,36.7054351,-91.8619802,19630.013668047723,20
981,65777,36.5235644,-91.9876811,3692.515182727237,0
982,65778,36.5304476,-91.2710246,5441.850611768795,0
983,65779,37.9775672,-93.3788634,8043.768383461712,5
984,65781,37.3555407,-93.417569,7815.822744294248,17
985,65783,37.7117354,-92.9420018,3066.7673697277405,0
986,65784,36.699584,-92.3184412,1800.9253191014593,0
987,65785,37.708475,-93.8250539,13626.853597293932,16
988,65786,37.9657804,-92.9627225,9725.865474567088,1
989,65787,38.1239937,-92.931938,5837.6487098743255,2
990,65788,36.8208892,-91.67658,5320.084724832263,0
991,65789,36.8631671,-91.8861671,7767.37167351777,0
992,65790,36.7030237,-92.1095398,6697.793007388874,0
993,65791,36.5583382,-91.5039809,10265.923169301248,14
994,65793,36.998147,-91.9576164,14625.754922638047,14
995,65802,37.2105173,-93.3472546,7215.240437231366,20
996,65803,37.2831404,-93.2895991,8915.244376027178,20
997,65804,37.1505753,-93.2518674,3866.8262094962633,20
998,65806,37.2054868,-93.2985869,1326.1203852174751,20
999,65807,37.165878,-93.3226878,4129.265019000877,40
1000,65809,37.1690531,-93.1935645,3883.323051196178,20
1001,65810,37.1213579,-93.3158162,3202.2210435209663,20
1002,72644,36.4267987,-92.9543494,9196.060068056584,3
